Id,Id2,tothh,owners,renters
1400000US42001030101,42001030101,979,864,115
1400000US42001030102,42001030102,2135,1934,201
1400000US42001030200,42001030200,1927,1529,398
1400000US42001030300,42001030300,1512,1216,296
1400000US42001030400,42001030400,2298,1797,501
1400000US42001030500,42001030500,1454,1086,368
1400000US42001030600,42001030600,1726,1352,374
1400000US42001030700,42001030700,2635,2223,412
1400000US42001030800,42001030800,2876,2386,490
1400000US42001030900,42001030900,2909,2049,860
1400000US42001031000,42001031000,661,554,107
1400000US42001031101,42001031101,2318,1429,889
1400000US42001031102,42001031102,1306,1116,190
1400000US42001031201,42001031201,1534,1341,193
1400000US42001031202,42001031202,1008,899,109
1400000US42001031203,42001031203,1199,1098,101
1400000US42001031300,42001031300,1843,1197,646
1400000US42001031401,42001031401,1641,1364,277
1400000US42001031402,42001031402,840,665,175
1400000US42001031501,42001031501,527,187,340
1400000US42001031502,42001031502,1758,577,1181
1400000US42001031600,42001031600,2703,2464,239
1400000US42001031700,42001031700,1029,864,165
1400000US42003010300,42003010300,291,49,242
1400000US42003020100,42003020100,2370,427,1943
1400000US42003020300,42003020300,641,76,565
1400000US42003030500,42003030500,1096,259,837
1400000US42003040200,42003040200,629,162,467
1400000US42003040400,42003040400,1197,639,558
1400000US42003040500,42003040500,1132,60,1072
1400000US42003040600,42003040600,892,110,782
1400000US42003040900,42003040900,1288,402,886
1400000US42003050100,42003050100,996,277,719
1400000US42003050600,42003050600,906,563,343
1400000US42003050900,42003050900,790,79,711
1400000US42003051000,42003051000,724,76,648
1400000US42003051100,42003051100,82,0,82
1400000US42003060300,42003060300,1246,555,691
1400000US42003060500,42003060500,716,367,349
1400000US42003070300,42003070300,1139,345,794
1400000US42003070500,42003070500,1789,334,1455
1400000US42003070600,42003070600,1263,485,778
1400000US42003070800,42003070800,1068,225,843
1400000US42003070900,42003070900,2470,712,1758
1400000US42003080200,42003080200,871,295,576
1400000US42003080400,42003080400,805,256,549
1400000US42003080600,42003080600,1082,461,621
1400000US42003080700,42003080700,1138,194,944
1400000US42003080900,42003080900,989,283,706
1400000US42003090100,42003090100,1041,478,563
1400000US42003090200,42003090200,1326,519,807
1400000US42003090300,42003090300,882,337,545
1400000US42003100500,42003100500,910,622,288
1400000US42003101100,42003101100,1303,607,696
1400000US42003101400,42003101400,1503,972,531
1400000US42003101600,42003101600,398,116,282
1400000US42003101700,42003101700,639,300,339
1400000US42003101800,42003101800,1185,1058,127
1400000US42003110200,42003110200,1996,827,1169
1400000US42003110600,42003110600,1098,757,341
1400000US42003111300,42003111300,1350,403,947
1400000US42003111400,42003111400,596,273,323
1400000US42003111500,42003111500,1788,193,1595
1400000US42003120300,42003120300,733,313,420
1400000US42003120400,42003120400,363,156,207
1400000US42003120700,42003120700,407,164,243
1400000US42003120800,42003120800,235,75,160
1400000US42003130100,42003130100,777,277,500
1400000US42003130200,42003130200,491,281,210
1400000US42003130300,42003130300,619,244,375
1400000US42003130400,42003130400,430,254,176
1400000US42003130600,42003130600,1419,487,932
1400000US42003140100,42003140100,899,722,177
1400000US42003140200,42003140200,1041,458,583
1400000US42003140300,42003140300,1489,851,638
1400000US42003140400,42003140400,979,768,211
1400000US42003140500,42003140500,1044,330,714
1400000US42003140600,42003140600,1466,923,543
1400000US42003140800,42003140800,1954,939,1015
1400000US42003141000,42003141000,454,340,114
1400000US42003141100,42003141100,602,518,84
1400000US42003141300,42003141300,2508,818,1690
1400000US42003141400,42003141400,2517,1262,1255
1400000US42003151600,42003151600,1141,679,462
1400000US42003151700,42003151700,2442,1439,1003
1400000US42003160800,42003160800,1318,595,723
1400000US42003160900,42003160900,1692,526,1166
1400000US42003170200,42003170200,1951,948,1003
1400000US42003170600,42003170600,869,476,393
1400000US42003180300,42003180300,951,369,582
1400000US42003180700,42003180700,987,487,500
1400000US42003190300,42003190300,1009,595,414
1400000US42003191100,42003191100,1238,815,423
1400000US42003191400,42003191400,1403,504,899
1400000US42003191500,42003191500,969,370,599
1400000US42003191600,42003191600,1901,1200,701
1400000US42003191700,42003191700,1524,1134,390
1400000US42003191800,42003191800,2242,1726,516
1400000US42003191900,42003191900,940,559,381
1400000US42003192000,42003192000,1580,968,612
1400000US42003202200,42003202200,1156,692,464
1400000US42003202300,42003202300,1909,1023,886
1400000US42003210700,42003210700,1129,587,542
1400000US42003220600,42003220600,971,365,606
1400000US42003240600,42003240600,1151,551,600
1400000US42003241200,42003241200,394,275,119
1400000US42003250300,42003250300,570,269,301
1400000US42003250700,42003250700,303,124,179
1400000US42003250900,42003250900,603,262,341
1400000US42003260200,42003260200,914,606,308
1400000US42003260700,42003260700,738,487,251
1400000US42003260900,42003260900,560,20,540
1400000US42003261200,42003261200,505,387,118
1400000US42003261400,42003261400,984,419,565
1400000US42003261500,42003261500,745,343,402
1400000US42003262000,42003262000,1208,749,459
1400000US42003270100,42003270100,993,741,252
1400000US42003270300,42003270300,859,466,393
1400000US42003270400,42003270400,449,296,153
1400000US42003270800,42003270800,1112,869,243
1400000US42003271500,42003271500,1007,744,263
1400000US42003281400,42003281400,1082,619,463
1400000US42003281500,42003281500,674,412,262
1400000US42003290100,42003290100,907,524,383
1400000US42003290200,42003290200,1778,1020,758
1400000US42003290400,42003290400,1863,1123,740
1400000US42003300100,42003300100,1382,808,574
1400000US42003310200,42003310200,1479,1385,94
1400000US42003310300,42003310300,397,391,6
1400000US42003320400,42003320400,814,652,162
1400000US42003320600,42003320600,1015,802,213
1400000US42003320700,42003320700,702,573,129
1400000US42003401100,42003401100,2030,1488,542
1400000US42003401200,42003401200,1293,662,631
1400000US42003401300,42003401300,1102,1008,94
1400000US42003402000,42003402000,1440,878,562
1400000US42003403500,42003403500,2026,955,1071
1400000US42003404000,42003404000,646,431,215
1400000US42003405000,42003405000,473,412,61
1400000US42003406000,42003406000,1027,841,186
1400000US42003407001,42003407001,2366,2013,353
1400000US42003407002,42003407002,2765,2468,297
1400000US42003408001,42003408001,2084,1585,499
1400000US42003408002,42003408002,2279,2095,184
1400000US42003409000,42003409000,4449,3758,691
1400000US42003410000,42003410000,471,441,30
1400000US42003411000,42003411000,2900,2588,312
1400000US42003412001,42003412001,3352,3035,317
1400000US42003412002,42003412002,1871,1796,75
1400000US42003413100,42003413100,2683,1933,750
1400000US42003413201,42003413201,1604,1304,300
1400000US42003413202,42003413202,1206,1021,185
1400000US42003413300,42003413300,1934,1690,244
1400000US42003413400,42003413400,1643,1477,166
1400000US42003413500,42003413500,2890,1513,1377
1400000US42003414101,42003414101,1969,1931,38
1400000US42003414102,42003414102,3037,2331,706
1400000US42003414200,42003414200,2228,1989,239
1400000US42003415001,42003415001,1622,1408,214
1400000US42003415002,42003415002,1000,878,122
1400000US42003416000,42003416000,832,667,165
1400000US42003417100,42003417100,910,703,207
1400000US42003417200,42003417200,653,328,325
1400000US42003418000,42003418000,826,700,126
1400000US42003419000,42003419000,1421,1016,405
1400000US42003420000,42003420000,835,349,486
1400000US42003421100,42003421100,1933,1372,561
1400000US42003421200,42003421200,1718,1575,143
1400000US42003422000,42003422000,1869,1757,112
1400000US42003423000,42003423000,1269,707,562
1400000US42003424000,42003424000,1561,671,890
1400000US42003425000,42003425000,1484,929,555
1400000US42003426300,42003426300,2469,2343,126
1400000US42003426400,42003426400,2018,1580,438
1400000US42003426700,42003426700,1162,807,355
1400000US42003426800,42003426800,2248,2110,138
1400000US42003427000,42003427000,1940,802,1138
1400000US42003427100,42003427100,2208,2187,21
1400000US42003427200,42003427200,2205,1594,611
1400000US42003428100,42003428100,508,378,130
1400000US42003428200,42003428200,947,825,122
1400000US42003429100,42003429100,1142,688,454
1400000US42003429201,42003429201,1801,1397,404
1400000US42003429202,42003429202,1863,1743,120
1400000US42003429300,42003429300,2350,1974,376
1400000US42003429400,42003429400,1863,1558,305
1400000US42003429500,42003429500,2278,1276,1002
1400000US42003429600,42003429600,1540,995,545
1400000US42003429700,42003429700,1064,931,133
1400000US42003430100,42003430100,958,715,243
1400000US42003430200,42003430200,2118,1415,703
1400000US42003431100,42003431100,1712,756,956
1400000US42003431400,42003431400,988,462,526
1400000US42003431500,42003431500,1728,418,1310
1400000US42003432300,42003432300,1188,584,604
1400000US42003432400,42003432400,1327,706,621
1400000US42003434000,42003434000,760,600,160
1400000US42003435000,42003435000,1203,730,473
1400000US42003437000,42003437000,2222,1580,642
1400000US42003439000,42003439000,538,497,41
1400000US42003445500,42003445500,1742,1084,658
1400000US42003446000,42003446000,712,657,55
1400000US42003447000,42003447000,599,527,72
1400000US42003448000,42003448000,561,361,200
1400000US42003449000,42003449000,1008,857,151
1400000US42003450700,42003450700,1618,897,721
1400000US42003450800,42003450800,1190,499,691
1400000US42003451101,42003451101,1523,1278,245
1400000US42003451102,42003451102,2004,1250,754
1400000US42003451104,42003451104,1282,1178,104
1400000US42003451105,42003451105,2189,924,1265
1400000US42003451300,42003451300,2731,2543,188
1400000US42003452000,42003452000,2224,1807,417
1400000US42003453003,42003453003,755,654,101
1400000US42003453004,42003453004,3195,2058,1137
1400000US42003455000,42003455000,651,533,118
1400000US42003456001,42003456001,1284,1152,132
1400000US42003456003,42003456003,2629,2195,434
1400000US42003456004,42003456004,2128,1349,779
1400000US42003457100,42003457100,760,351,409
1400000US42003457200,42003457200,1768,1122,646
1400000US42003458000,42003458000,3762,3016,746
1400000US42003459101,42003459101,683,574,109
1400000US42003459102,42003459102,2494,1950,544
1400000US42003459201,42003459201,2847,1867,980
1400000US42003459202,42003459202,490,410,80
1400000US42003460001,42003460001,2041,1798,243
1400000US42003460002,42003460002,1425,1026,399
1400000US42003461000,42003461000,612,313,299
1400000US42003462100,42003462100,1106,701,405
1400000US42003462600,42003462600,1433,716,717
1400000US42003463900,42003463900,1240,520,720
1400000US42003464300,42003464300,1606,1068,538
1400000US42003464400,42003464400,1584,605,979
1400000US42003465600,42003465600,1237,593,644
1400000US42003465800,42003465800,1563,924,639
1400000US42003468700,42003468700,769,508,261
1400000US42003468800,42003468800,1223,628,595
1400000US42003468900,42003468900,1887,796,1091
1400000US42003469000,42003469000,2091,1818,273
1400000US42003470300,42003470300,1758,1257,501
1400000US42003470400,42003470400,1340,1183,157
1400000US42003470501,42003470501,1974,727,1247
1400000US42003470502,42003470502,1300,1127,173
1400000US42003470600,42003470600,1442,789,653
1400000US42003471000,42003471000,628,393,235
1400000US42003472100,42003472100,1248,645,603
1400000US42003472200,42003472200,1050,563,487
1400000US42003472300,42003472300,966,465,501
1400000US42003472400,42003472400,753,630,123
1400000US42003473100,42003473100,2165,1221,944
1400000US42003473200,42003473200,1551,932,619
1400000US42003473300,42003473300,2189,1762,427
1400000US42003473401,42003473401,1546,988,558
1400000US42003473402,42003473402,1517,1111,406
1400000US42003473500,42003473500,1287,1183,104
1400000US42003473601,42003473601,1607,1287,320
1400000US42003473602,42003473602,2047,1721,326
1400000US42003474101,42003474101,1345,1310,35
1400000US42003474102,42003474102,1361,1226,135
1400000US42003474201,42003474201,899,868,31
1400000US42003474202,42003474202,1869,1545,324
1400000US42003474203,42003474203,1669,1576,93
1400000US42003475101,42003475101,2235,1352,883
1400000US42003475102,42003475102,642,599,43
1400000US42003475200,42003475200,1915,1773,142
1400000US42003475301,42003475301,2066,1209,857
1400000US42003475303,42003475303,1570,1522,48
1400000US42003475304,42003475304,2228,1828,400
1400000US42003475401,42003475401,1587,1298,289
1400000US42003475402,42003475402,1246,1024,222
1400000US42003476100,42003476100,2443,1133,1310
1400000US42003476200,42003476200,1451,1243,208
1400000US42003477100,42003477100,1531,1457,74
1400000US42003477200,42003477200,1771,1349,422
1400000US42003477300,42003477300,2538,1487,1051
1400000US42003478100,42003478100,1892,1116,776
1400000US42003478200,42003478200,2084,1371,713
1400000US42003479000,42003479000,859,795,64
1400000US42003480101,42003480101,2172,1077,1095
1400000US42003480102,42003480102,1273,1110,163
1400000US42003480200,42003480200,1316,1071,245
1400000US42003480300,42003480300,1382,1257,125
1400000US42003480400,42003480400,2074,1744,330
1400000US42003481000,42003481000,1250,581,669
1400000US42003482500,42003482500,818,647,171
1400000US42003483800,42003483800,1395,552,843
1400000US42003484300,42003484300,1387,770,617
1400000US42003484500,42003484500,2664,1796,868
1400000US42003484600,42003484600,1046,568,478
1400000US42003485000,42003485000,526,322,204
1400000US42003486700,42003486700,1019,311,708
1400000US42003486800,42003486800,721,330,391
1400000US42003486900,42003486900,540,285,255
1400000US42003487000,42003487000,912,553,359
1400000US42003488100,42003488100,922,815,107
1400000US42003488200,42003488200,1284,918,366
1400000US42003488300,42003488300,934,838,96
1400000US42003488400,42003488400,2122,1569,553
1400000US42003488500,42003488500,1265,909,356
1400000US42003488600,42003488600,2185,1721,464
1400000US42003489001,42003489001,2068,1443,625
1400000US42003489002,42003489002,1532,1354,178
1400000US42003490002,42003490002,2130,1414,716
1400000US42003490003,42003490003,1479,1288,191
1400000US42003490004,42003490004,1915,1755,160
1400000US42003491101,42003491101,2567,2182,385
1400000US42003491200,42003491200,881,606,275
1400000US42003492700,42003492700,857,439,418
1400000US42003492800,42003492800,1220,584,636
1400000US42003492900,42003492900,914,615,299
1400000US42003494000,42003494000,636,357,279
1400000US42003495000,42003495000,1499,1313,186
1400000US42003496101,42003496101,1222,1183,39
1400000US42003496102,42003496102,1854,1502,352
1400000US42003496200,42003496200,2429,1788,641
1400000US42003497000,42003497000,467,438,29
1400000US42003498000,42003498000,1139,970,169
1400000US42003499300,42003499300,731,564,167
1400000US42003499400,42003499400,1298,708,590
1400000US42003500300,42003500300,1856,1423,433
1400000US42003501000,42003501000,812,407,405
1400000US42003503002,42003503002,2777,1954,823
1400000US42003504100,42003504100,2340,1346,994
1400000US42003507000,42003507000,975,537,438
1400000US42003508000,42003508000,937,250,687
1400000US42003509400,42003509400,2442,977,1465
1400000US42003510000,42003510000,797,218,579
1400000US42003512000,42003512000,1116,550,566
1400000US42003512800,42003512800,611,267,344
1400000US42003512900,42003512900,510,284,226
1400000US42003513800,42003513800,696,308,388
1400000US42003514000,42003514000,943,272,671
1400000US42003515100,42003515100,1349,525,824
1400000US42003515200,42003515200,1162,516,646
1400000US42003515300,42003515300,875,394,481
1400000US42003515401,42003515401,1025,677,348
1400000US42003516100,42003516100,710,453,257
1400000US42003516200,42003516200,859,495,364
1400000US42003517000,42003517000,956,494,462
1400000US42003518001,42003518001,1577,1390,187
1400000US42003519000,42003519000,1270,1138,132
1400000US42003520001,42003520001,1501,1019,482
1400000US42003520002,42003520002,1501,1032,469
1400000US42003521100,42003521100,1800,1693,107
1400000US42003521200,42003521200,1922,1194,728
1400000US42003521301,42003521301,2096,750,1346
1400000US42003521302,42003521302,2147,846,1301
1400000US42003521401,42003521401,1288,913,375
1400000US42003521402,42003521402,1517,1426,91
1400000US42003521500,42003521500,1869,1522,347
1400000US42003522000,42003522000,1498,676,822
1400000US42003523100,42003523100,1528,1226,302
1400000US42003523200,42003523200,1729,1169,560
1400000US42003523300,42003523300,1693,1205,488
1400000US42003523400,42003523400,2339,1685,654
1400000US42003523501,42003523501,1918,1457,461
1400000US42003523502,42003523502,663,470,193
1400000US42003523600,42003523600,1999,1540,459
1400000US42003523701,42003523701,1802,1427,375
1400000US42003523702,42003523702,2509,1660,849
1400000US42003523800,42003523800,2194,1869,325
1400000US42003524000,42003524000,1242,580,662
1400000US42003525100,42003525100,954,788,166
1400000US42003525200,42003525200,1201,517,684
1400000US42003525300,42003525300,938,629,309
1400000US42003526101,42003526101,2997,2416,581
1400000US42003526102,42003526102,893,664,229
1400000US42003526201,42003526201,1529,1402,127
1400000US42003526202,42003526202,1885,1562,323
1400000US42003526301,42003526301,1725,1674,51
1400000US42003526302,42003526302,2205,1417,788
1400000US42003550900,42003550900,698,315,383
1400000US42003551200,42003551200,1686,811,875
1400000US42003551300,42003551300,1250,900,350
1400000US42003551900,42003551900,951,131,820
1400000US42003552000,42003552000,1134,710,424
1400000US42003552100,42003552100,544,61,483
1400000US42003552200,42003552200,491,272,219
1400000US42003552300,42003552300,877,535,342
1400000US42003552400,42003552400,1282,875,407
1400000US42003560400,42003560400,903,115,788
1400000US42003560500,42003560500,1342,605,737
1400000US42003560600,42003560600,585,118,467
1400000US42003561000,42003561000,581,212,369
1400000US42003561100,42003561100,393,172,221
1400000US42003561200,42003561200,498,245,253
1400000US42003561400,42003561400,2636,932,1704
1400000US42003561500,42003561500,1738,860,878
1400000US42003561600,42003561600,890,544,346
1400000US42003561700,42003561700,344,185,159
1400000US42003561900,42003561900,1073,514,559
1400000US42003562000,42003562000,1813,306,1507
1400000US42003562300,42003562300,1408,571,837
1400000US42003562400,42003562400,1214,836,378
1400000US42003562500,42003562500,1101,681,420
1400000US42003562600,42003562600,1026,512,514
1400000US42003562700,42003562700,1205,125,1080
1400000US42003562800,42003562800,792,379,413
1400000US42003562900,42003562900,813,510,303
1400000US42003563000,42003563000,1293,747,546
1400000US42003563100,42003563100,1708,1222,486
1400000US42003563200,42003563200,1506,419,1087
1400000US42003563300,42003563300,555,500,55
1400000US42003563800,42003563800,1695,1208,487
1400000US42003563900,42003563900,1973,1284,689
1400000US42003564000,42003564000,2447,1939,508
1400000US42003564100,42003564100,358,349,9
1400000US42003564200,42003564200,1064,786,278
1400000US42003564400,42003564400,2711,2061,650
1400000US42003564500,42003564500,1241,1054,187
1400000US42003980000,42003980000,0,0,0
1400000US42003980100,42003980100,22,9,13
1400000US42003980300,42003980300,0,0,0
1400000US42003980400,42003980400,0,0,0
1400000US42003980500,42003980500,8,8,0
1400000US42003980600,42003980600,3,3,0
1400000US42003980700,42003980700,4,0,4
1400000US42003980800,42003980800,0,0,0
1400000US42003980900,42003980900,0,0,0
1400000US42003981000,42003981000,0,0,0
1400000US42003981100,42003981100,4,0,4
1400000US42003981200,42003981200,0,0,0
1400000US42003981800,42003981800,12,4,8
1400000US42003982200,42003982200,19,4,15
1400000US42005950100,42005950100,1914,1486,428
1400000US42005950200,42005950200,844,730,114
1400000US42005950300,42005950300,1255,1003,252
1400000US42005950400,42005950400,952,791,161
1400000US42005950500,42005950500,2259,1812,447
1400000US42005950600,42005950600,1289,999,290
1400000US42005950700,42005950700,1574,1370,204
1400000US42005950800,42005950800,1581,1331,250
1400000US42005950900,42005950900,2154,1667,487
1400000US42005951000,42005951000,1385,838,547
1400000US42005951100,42005951100,1904,830,1074
1400000US42005951200,42005951200,2404,2084,320
1400000US42005951300,42005951300,1078,989,89
1400000US42005951400,42005951400,1120,814,306
1400000US42005951500,42005951500,1227,832,395
1400000US42005951600,42005951600,1964,1642,322
1400000US42005951700,42005951700,1529,1133,396
1400000US42005951800,42005951800,1013,628,385
1400000US42005951900,42005951900,796,442,354
1400000US42007600601,42007600601,835,670,165
1400000US42007600602,42007600602,1039,970,69
1400000US42007600700,42007600700,3047,2529,518
1400000US42007601000,42007601000,1498,1089,409
1400000US42007601100,42007601100,1003,603,400
1400000US42007601200,42007601200,1209,449,760
1400000US42007601300,42007601300,1064,503,561
1400000US42007601400,42007601400,1481,815,666
1400000US42007601600,42007601600,636,413,223
1400000US42007601700,42007601700,1284,1131,153
1400000US42007601800,42007601800,3375,2719,656
1400000US42007602100,42007602100,1666,807,859
1400000US42007602300,42007602300,1139,672,467
1400000US42007602400,42007602400,877,667,210
1400000US42007602500,42007602500,733,257,476
1400000US42007602601,42007602601,1865,1714,151
1400000US42007602602,42007602602,1300,1117,183
1400000US42007602701,42007602701,734,648,86
1400000US42007602702,42007602702,1419,1226,193
1400000US42007602800,42007602800,1134,477,657
1400000US42007602900,42007602900,1008,910,98
1400000US42007603000,42007603000,1190,1060,130
1400000US42007603202,42007603202,2559,2245,314
1400000US42007603300,42007603300,1748,1260,488
1400000US42007603400,42007603400,906,455,451
1400000US42007603500,42007603500,619,390,229
1400000US42007603600,42007603600,972,789,183
1400000US42007603700,42007603700,1857,1265,592
1400000US42007603801,42007603801,1217,1193,24
1400000US42007603802,42007603802,1250,1214,36
1400000US42007603803,42007603803,1392,1315,77
1400000US42007603900,42007603900,1368,1287,81
1400000US42007604000,42007604000,1139,525,614
1400000US42007604100,42007604100,1163,507,656
1400000US42007604200,42007604200,804,347,457
1400000US42007604500,42007604500,1097,434,663
1400000US42007604600,42007604600,1519,931,588
1400000US42007604700,42007604700,700,413,287
1400000US42007604800,42007604800,1814,1467,347
1400000US42007604901,42007604901,1567,1248,319
1400000US42007604902,42007604902,1975,1624,351
1400000US42007605001,42007605001,1005,881,124
1400000US42007605002,42007605002,1351,1210,141
1400000US42007605100,42007605100,1884,1508,376
1400000US42007605200,42007605200,1124,670,454
1400000US42007605300,42007605300,1309,1077,232
1400000US42007605400,42007605400,1652,696,956
1400000US42007605500,42007605500,2019,1556,463
1400000US42007605600,42007605600,1415,1038,377
1400000US42007605700,42007605700,1008,632,376
1400000US42007605800,42007605800,2415,1986,429
1400000US42009960100,42009960100,1453,1151,302
1400000US42009960200,42009960200,1430,1207,223
1400000US42009960300,42009960300,1971,1628,343
1400000US42009960400,42009960400,1930,1615,315
1400000US42009960500,42009960500,1476,1156,320
1400000US42009960600,42009960600,2123,1547,576
1400000US42009960700,42009960700,1327,701,626
1400000US42009960800,42009960800,2065,1753,312
1400000US42009960900,42009960900,1946,1576,370
1400000US42009961000,42009961000,2307,1944,363
1400000US42009961100,42009961100,1638,1364,274
1400000US42011000100,42011000100,2330,395,1935
1400000US42011000200,42011000200,1703,474,1229
1400000US42011000300,42011000300,732,553,179
1400000US42011000400,42011000400,1368,551,817
1400000US42011000500,42011000500,1193,746,447
1400000US42011000600,42011000600,905,605,300
1400000US42011000700,42011000700,1117,711,406
1400000US42011000800,42011000800,1198,512,686
1400000US42011000900,42011000900,890,263,627
1400000US42011001000,42011001000,968,398,570
1400000US42011001100,42011001100,1190,580,610
1400000US42011001200,42011001200,498,202,296
1400000US42011001300,42011001300,1076,284,792
1400000US42011001400,42011001400,1294,372,922
1400000US42011001500,42011001500,992,384,608
1400000US42011001600,42011001600,866,395,471
1400000US42011001700,42011001700,980,355,625
1400000US42011001800,42011001800,948,482,466
1400000US42011001900,42011001900,1074,266,808
1400000US42011002000,42011002000,1400,673,727
1400000US42011002100,42011002100,831,409,422
1400000US42011002200,42011002200,605,206,399
1400000US42011002300,42011002300,696,261,435
1400000US42011002500,42011002500,1328,385,943
1400000US42011002600,42011002600,1128,147,981
1400000US42011002700,42011002700,844,595,249
1400000US42011002900,42011002900,826,561,265
1400000US42011010100,42011010100,2033,1770,263
1400000US42011010201,42011010201,1761,1462,299
1400000US42011010202,42011010202,2026,1606,420
1400000US42011010302,42011010302,1117,988,129
1400000US42011010303,42011010303,822,591,231
1400000US42011010304,42011010304,1812,1606,206
