Id,Id2,tothh,owners,renters
1400000US42011010400,42011010400,2879,2421,458
1400000US42011010500,42011010500,2390,1844,546
1400000US42011010600,42011010600,3173,2720,453
1400000US42011010700,42011010700,2637,2335,302
1400000US42011010801,42011010801,732,636,96
1400000US42011010802,42011010802,3490,2447,1043
1400000US42011010902,42011010902,1542,813,729
1400000US42011010903,42011010903,2437,2044,393
1400000US42011010904,42011010904,1427,1259,168
1400000US42011010905,42011010905,1812,1474,338
1400000US42011011000,42011011000,1836,1511,325
1400000US42011011101,42011011101,1034,239,795
1400000US42011011102,42011011102,2203,1764,439
1400000US42011011200,42011011200,1657,962,695
1400000US42011011300,42011011300,1083,892,191
1400000US42011011400,42011011400,2193,1693,500
1400000US42011011500,42011011500,1312,920,392
1400000US42011011601,42011011601,2194,1182,1012
1400000US42011011602,42011011602,1640,1515,125
1400000US42011011603,42011011603,2781,1748,1033
1400000US42011011701,42011011701,2631,2388,243
1400000US42011011702,42011011702,1696,1491,205
1400000US42011011703,42011011703,1476,1254,222
1400000US42011011800,42011011800,1980,1583,397
1400000US42011011902,42011011902,1521,1346,175
1400000US42011011903,42011011903,1598,1547,51
1400000US42011011904,42011011904,2879,2190,689
1400000US42011012001,42011012001,958,812,146
1400000US42011012002,42011012002,3703,2973,730
1400000US42011012101,42011012101,792,555,237
1400000US42011012103,42011012103,897,784,113
1400000US42011012104,42011012104,1280,1091,189
1400000US42011012105,42011012105,2971,2902,69
1400000US42011012200,42011012200,1270,863,407
1400000US42011012300,42011012300,1828,1284,544
1400000US42011012400,42011012400,2514,1824,690
1400000US42011012500,42011012500,789,693,96
1400000US42011012600,42011012600,854,675,179
1400000US42011012700,42011012700,3565,3280,285
1400000US42011012800,42011012800,1552,1254,298
1400000US42011012900,42011012900,3160,2559,601
1400000US42011013000,42011013000,2687,2525,162
1400000US42011013100,42011013100,2090,1764,326
1400000US42011013200,42011013200,1904,932,972
1400000US42011013301,42011013301,1212,1068,144
1400000US42011013302,42011013302,2277,1844,433
1400000US42011013401,42011013401,2970,2752,218
1400000US42011013402,42011013402,1185,1044,141
1400000US42011013500,42011013500,4350,3832,518
1400000US42011013600,42011013600,1548,1235,313
1400000US42011013701,42011013701,1421,1032,389
1400000US42011013702,42011013702,1571,1199,372
1400000US42011013800,42011013800,1948,1389,559
1400000US42011013900,42011013900,3203,2418,785
1400000US42011014000,42011014000,1994,1082,912
1400000US42011014100,42011014100,1462,1084,378
1400000US42011014200,42011014200,3137,2349,788
1400000US42013010101,42013010101,1515,1290,225
1400000US42013010102,42013010102,1209,496,713
1400000US42013010103,42013010103,1011,753,258
1400000US42013010401,42013010401,736,494,242
1400000US42013010402,42013010402,2538,2078,460
1400000US42013010500,42013010500,1742,1511,231
1400000US42013010600,42013010600,1080,883,197
1400000US42013010700,42013010700,2676,2065,611
1400000US42013010800,42013010800,1316,999,317
1400000US42013010900,42013010900,2744,2408,336
1400000US42013011001,42013011001,1554,1348,206
1400000US42013011002,42013011002,1704,1214,490
1400000US42013011100,42013011100,2541,1994,547
1400000US42013011200,42013011200,2842,1385,1457
1400000US42013011300,42013011300,2361,1692,669
1400000US42013011400,42013011400,1018,760,258
1400000US42013011500,42013011500,2428,1858,570
1400000US42013011600,42013011600,1649,1076,573
1400000US42013100200,42013100200,971,768,203
1400000US42013100300,42013100300,1329,721,608
1400000US42013100400,42013100400,612,481,131
1400000US42013100500,42013100500,1348,957,391
1400000US42013100600,42013100600,1014,771,243
1400000US42013100700,42013100700,940,459,481
1400000US42013100800,42013100800,594,491,103
1400000US42013100900,42013100900,1673,1211,462
1400000US42013101100,42013101100,651,461,190
1400000US42013101200,42013101200,1841,1169,672
1400000US42013101400,42013101400,1452,839,613
1400000US42013101500,42013101500,1452,1166,286
1400000US42013101600,42013101600,1358,613,745
1400000US42013101700,42013101700,1522,903,619
1400000US42013101800,42013101800,1201,825,376
1400000US42013101900,42013101900,1016,46,970
1400000US42015950100,42015950100,1552,1313,239
1400000US42015950200,42015950200,1956,1668,288
1400000US42015950300,42015950300,2559,1315,1244
1400000US42015950400,42015950400,1326,881,445
1400000US42015950500,42015950500,2693,2255,438
1400000US42015950600,42015950600,1544,1320,224
1400000US42015950700,42015950700,1808,1295,513
1400000US42015950800,42015950800,1513,1214,299
1400000US42015950900,42015950900,2224,1661,563
1400000US42015951000,42015951000,1304,760,544
1400000US42015951100,42015951100,1156,916,240
1400000US42015951200,42015951200,2119,1770,349
1400000US42015951300,42015951300,1547,1258,289
1400000US42015951400,42015951400,1550,969,581
1400000US42017100102,42017100102,1322,317,1005
1400000US42017100103,42017100103,1107,538,569
1400000US42017100104,42017100104,1771,622,1149
1400000US42017100105,42017100105,1187,1058,129
1400000US42017100201,42017100201,1593,1375,218
1400000US42017100206,42017100206,1904,1042,862
1400000US42017100207,42017100207,1718,753,965
1400000US42017100208,42017100208,2624,962,1662
1400000US42017100209,42017100209,3636,1622,2014
1400000US42017100210,42017100210,2668,2529,139
1400000US42017100211,42017100211,2903,1679,1224
1400000US42017100212,42017100212,1401,1368,33
1400000US42017100302,42017100302,1690,1343,347
1400000US42017100303,42017100303,1643,1131,512
1400000US42017100304,42017100304,1064,318,746
1400000US42017100306,42017100306,1334,825,509
1400000US42017100307,42017100307,1942,1229,713
1400000US42017100401,42017100401,2385,1825,560
1400000US42017100402,42017100402,2340,1655,685
1400000US42017100403,42017100403,804,608,196
1400000US42017100404,42017100404,2249,1821,428
1400000US42017100406,42017100406,1410,968,442
1400000US42017100407,42017100407,425,411,14
1400000US42017100408,42017100408,2134,1987,147
1400000US42017100500,42017100500,1031,640,391
1400000US42017100600,42017100600,1483,660,823
1400000US42017100700,42017100700,1246,576,670
1400000US42017100803,42017100803,1632,1302,330
1400000US42017100804,42017100804,1219,1175,44
1400000US42017100805,42017100805,2062,1842,220
1400000US42017100807,42017100807,1713,1368,345
1400000US42017100808,42017100808,2001,1440,561
1400000US42017100809,42017100809,1938,1636,302
1400000US42017100811,42017100811,2010,521,1489
1400000US42017100900,42017100900,2705,2392,313
1400000US42017101100,42017101100,1079,467,612
1400000US42017101401,42017101401,1544,1449,95
1400000US42017101403,42017101403,2138,2098,40
1400000US42017101404,42017101404,859,699,160
1400000US42017101405,42017101405,2544,1484,1060
1400000US42017101503,42017101503,1563,1330,233
1400000US42017101504,42017101504,1112,733,379
1400000US42017101505,42017101505,1156,1087,69
1400000US42017101506,42017101506,2044,1728,316
1400000US42017101603,42017101603,1194,801,393
1400000US42017101605,42017101605,1595,337,1258
1400000US42017101607,42017101607,1449,1056,393
1400000US42017101609,42017101609,1695,1531,164
1400000US42017101610,42017101610,1744,1626,118
1400000US42017101611,42017101611,2647,2355,292
1400000US42017101802,42017101802,1971,1884,87
1400000US42017101803,42017101803,3087,2713,374
1400000US42017101805,42017101805,750,733,17
1400000US42017101807,42017101807,1517,975,542
1400000US42017101808,42017101808,1089,624,465
1400000US42017101900,42017101900,1539,1304,235
1400000US42017102002,42017102002,917,877,40
1400000US42017102003,42017102003,1499,1329,170
1400000US42017102004,42017102004,1805,1383,422
1400000US42017102102,42017102102,1237,1038,199
1400000US42017102104,42017102104,2140,1757,383
1400000US42017102300,42017102300,2003,1543,460
1400000US42017102401,42017102401,1678,1082,596
1400000US42017102402,42017102402,1711,1237,474
1400000US42017102500,42017102500,1635,1249,386
1400000US42017102600,42017102600,992,493,499
1400000US42017102700,42017102700,2247,1677,570
1400000US42017102801,42017102801,1252,1182,70
1400000US42017103101,42017103101,921,563,358
1400000US42017103102,42017103102,779,449,330
1400000US42017103103,42017103103,1909,1089,820
1400000US42017103300,42017103300,865,768,97
1400000US42017103400,42017103400,2084,1786,298
1400000US42017103700,42017103700,1426,1144,282
1400000US42017103800,42017103800,552,457,95
1400000US42017103900,42017103900,1809,1483,326
1400000US42017104000,42017104000,2677,2440,237
1400000US42017104100,42017104100,899,449,450
1400000US42017104201,42017104201,1084,963,121
1400000US42017104203,42017104203,1972,1718,254
1400000US42017104204,42017104204,1737,1520,217
1400000US42017104301,42017104301,1117,964,153
1400000US42017104303,42017104303,1987,1775,212
1400000US42017104304,42017104304,503,455,48
1400000US42017104400,42017104400,1164,683,481
1400000US42017104502,42017104502,3000,2721,279
1400000US42017104503,42017104503,1467,1324,143
1400000US42017104505,42017104505,1902,1801,101
1400000US42017104506,42017104506,845,789,56
1400000US42017104601,42017104601,1608,1488,120
1400000US42017104603,42017104603,1995,1527,468
1400000US42017104604,42017104604,2291,1643,648
1400000US42017104701,42017104701,1717,594,1123
1400000US42017104702,42017104702,1136,636,500
1400000US42017104703,42017104703,918,853,65
1400000US42017104800,42017104800,982,761,221
1400000US42017104901,42017104901,2482,2378,104
1400000US42017104902,42017104902,2845,2706,139
1400000US42017105003,42017105003,1654,1617,37
1400000US42017105004,42017105004,1830,1769,61
1400000US42017105006,42017105006,1833,1787,46
1400000US42017105008,42017105008,1391,1100,291
1400000US42017105009,42017105009,1556,959,597
1400000US42017105010,42017105010,1535,1381,154
1400000US42017105011,42017105011,1347,1049,298
1400000US42017105012,42017105012,930,893,37
1400000US42017105013,42017105013,1899,1893,6
1400000US42017105100,42017105100,1057,966,91
1400000US42017105202,42017105202,2202,1745,457
1400000US42017105203,42017105203,737,646,91
1400000US42017105206,42017105206,1895,1647,248
1400000US42017105207,42017105207,1925,1628,297
1400000US42017105208,42017105208,728,706,22
1400000US42017105300,42017105300,940,687,253
1400000US42017105400,42017105400,2865,2646,219
1400000US42017105505,42017105505,1478,1364,114
1400000US42017105506,42017105506,1269,1238,31
1400000US42017105507,42017105507,2462,2433,29
1400000US42017105508,42017105508,1118,1113,5
1400000US42017105509,42017105509,1542,1479,63
1400000US42017105510,42017105510,2594,1659,935
1400000US42017105511,42017105511,1537,1474,63
1400000US42017105600,42017105600,1068,774,294
1400000US42017105702,42017105702,1262,602,660
1400000US42017105704,42017105704,2542,1633,909
1400000US42017105801,42017105801,2301,1462,839
1400000US42017105805,42017105805,2233,1435,798
1400000US42017105807,42017105807,1578,773,805
1400000US42017105808,42017105808,1283,1179,104
1400000US42017105809,42017105809,1485,1263,222
1400000US42017105810,42017105810,807,633,174
1400000US42017105811,42017105811,2097,1651,446
1400000US42017105812,42017105812,584,557,27
1400000US42017105900,42017105900,735,446,289
1400000US42017106000,42017106000,1636,1049,587
1400000US42017106100,42017106100,859,579,280
1400000US42017106200,42017106200,3071,1649,1422
1400000US42017106300,42017106300,2478,1871,607
1400000US42017106401,42017106401,2735,2403,332
1400000US42017106402,42017106402,2825,2515,310
1400000US42017106500,42017106500,2797,2327,470
1400000US42017106600,42017106600,810,664,146
1400000US42017980000,42017980000,0,0,0
1400000US42019902100,42019902100,1021,613,408
1400000US42019902200,42019902200,878,389,489
1400000US42019902300,42019902300,1274,571,703
1400000US42019902400,42019902400,1191,243,948
1400000US42019902500,42019902500,1617,792,825
1400000US42019902600,42019902600,1215,1058,157
1400000US42019902700,42019902700,960,709,251
1400000US42019902800,42019902800,1342,864,478
1400000US42019902900,42019902900,802,719,83
1400000US42019903000,42019903000,1937,1678,259
1400000US42019903100,42019903100,1218,714,504
1400000US42019910100,42019910100,1726,1489,237
1400000US42019910200,42019910200,1939,1577,362
1400000US42019910301,42019910301,2086,1311,775
1400000US42019910302,42019910302,1792,1352,440
1400000US42019910400,42019910400,1089,345,744
1400000US42019910500,42019910500,4,4,0
1400000US42019910600,42019910600,1710,1384,326
1400000US42019910700,42019910700,1158,1053,105
1400000US42019910800,42019910800,1201,1007,194
1400000US42019910900,42019910900,2178,1674,504
1400000US42019911000,42019911000,2729,2406,323
1400000US42019911100,42019911100,1987,1665,322
1400000US42019911200,42019911200,2188,1562,626
1400000US42019911300,42019911300,2112,1701,411
1400000US42019911400,42019911400,1620,1122,498
1400000US42019911501,42019911501,2138,1700,438
1400000US42019911502,42019911502,1788,1400,388
1400000US42019911600,42019911600,2075,1912,163
1400000US42019911700,42019911700,1848,1365,483
1400000US42019911800,42019911800,2455,2047,408
1400000US42019911900,42019911900,2186,1372,814
1400000US42019912001,42019912001,1772,1723,49
1400000US42019912002,42019912002,2268,1411,857
1400000US42019912101,42019912101,1695,1418,277
1400000US42019912102,42019912102,1110,880,230
1400000US42019912200,42019912200,1376,1006,370
1400000US42019912301,42019912301,2048,1821,227
1400000US42019912303,42019912303,1232,859,373
1400000US42019912304,42019912304,1224,1107,117
1400000US42019912401,42019912401,3282,2926,356
1400000US42019912402,42019912402,2869,1980,889
1400000US42019912700,42019912700,3062,2755,307
1400000US42019912800,42019912800,2194,1946,248
1400000US42021000100,42021000100,894,41,853
1400000US42021000200,42021000200,301,187,114
1400000US42021000300,42021000300,707,358,349
1400000US42021000500,42021000500,831,411,420
1400000US42021000600,42021000600,800,462,338
1400000US42021000700,42021000700,1414,787,627
1400000US42021001200,42021001200,1451,841,610
1400000US42021010100,42021010100,1723,1564,159
1400000US42021010200,42021010200,609,414,195
1400000US42021010300,42021010300,970,845,125
1400000US42021010500,42021010500,1730,1409,321
1400000US42021010600,42021010600,1103,793,310
1400000US42021010700,42021010700,1243,1031,212
1400000US42021010801,42021010801,2321,1664,657
1400000US42021011000,42021011000,695,478,217
1400000US42021011100,42021011100,2239,1728,511
1400000US42021011200,42021011200,939,695,244
1400000US42021011300,42021011300,2096,1785,311
1400000US42021011400,42021011400,1779,1535,244
1400000US42021011500,42021011500,1738,1603,135
1400000US42021011600,42021011600,1157,909,248
1400000US42021011700,42021011700,965,803,162
1400000US42021011800,42021011800,1586,1399,187
1400000US42021011900,42021011900,1479,1111,368
1400000US42021012000,42021012000,2459,2007,452
1400000US42021012100,42021012100,950,857,93
1400000US42021012200,42021012200,1465,1227,238
1400000US42021012300,42021012300,832,665,167
1400000US42021012400,42021012400,1448,1289,159
1400000US42021012500,42021012500,2133,1924,209
1400000US42021012600,42021012600,1644,813,831
1400000US42021012700,42021012700,1046,896,150
1400000US42021012800,42021012800,1854,1334,520
1400000US42021012900,42021012900,1401,1191,210
1400000US42021013000,42021013000,1137,826,311
1400000US42021013100,42021013100,956,865,91
1400000US42021013200,42021013200,1593,1331,262
1400000US42021013300,42021013300,2238,1912,326
1400000US42021013400,42021013400,1143,464,679
1400000US42021013500,42021013500,1062,421,641
1400000US42021013600,42021013600,1500,733,767
1400000US42021013700,42021013700,1523,847,676
1400000US42023960100,42023960100,907,470,437
1400000US42023960200,42023960200,1289,1113,176
1400000US42025020102,42025020102,1787,1212,575
1400000US42025020103,42025020103,1569,1427,142
1400000US42025020105,42025020105,2160,1704,456
1400000US42025020106,42025020106,764,716,48
1400000US42025020200,42025020200,2770,2145,625
1400000US42025020300,42025020300,2453,1655,798
1400000US42025020400,42025020400,1764,1162,602
1400000US42025020500,42025020500,2826,2506,320
1400000US42025020600,42025020600,2219,1254,965
1400000US42025020700,42025020700,2134,1785,349
1400000US42025020800,42025020800,3385,3034,351
1400000US42025020900,42025020900,2147,1492,655
1400000US42027010100,42027010100,1654,1368,286
1400000US42027010200,42027010200,1176,1042,134
1400000US42027010300,42027010300,1472,841,631
1400000US42027010400,42027010400,1435,1261,174
1400000US42027010500,42027010500,2107,1766,341
1400000US42027010600,42027010600,1491,1110,381
1400000US42027010700,42027010700,2165,1810,355
1400000US42027010800,42027010800,1886,1549,337
1400000US42027010900,42027010900,2993,2459,534
1400000US42027011000,42027011000,3298,2481,817
1400000US42027011100,42027011100,2714,1492,1222
1400000US42027011201,42027011201,2398,2179,219
1400000US42027011300,42027011300,3513,919,2594
1400000US42027011400,42027011400,2574,1948,626
1400000US42027011501,42027011501,1370,1024,346
1400000US42027011502,42027011502,3214,1061,2153
1400000US42027011600,42027011600,1397,1102,295
1400000US42027011702,42027011702,2316,1741,575
1400000US42027011800,42027011800,2196,1804,392
1400000US42027011901,42027011901,966,871,95
1400000US42027011902,42027011902,2911,2572,339
1400000US42027012000,42027012000,1848,263,1585
1400000US42027012100,42027012100,18,0,18
1400000US42027012200,42027012200,165,0,165
1400000US42027012300,42027012300,909,648,261
1400000US42027012400,42027012400,2211,298,1913
1400000US42027012500,42027012500,1617,14,1603
1400000US42027012600,42027012600,1397,201,1196
1400000US42027012700,42027012700,1565,857,708
1400000US42027012800,42027012800,2729,746,1983
1400000US42027981202,42027981202,5,0,5
1400000US42029300101,42029300101,1225,1053,172
1400000US42029300103,42029300103,1119,634,485
1400000US42029300104,42029300104,1944,1617,327
1400000US42029300106,42029300106,2170,1670,500
1400000US42029300107,42029300107,1461,1416,45
1400000US42029300108,42029300108,2648,1538,1110
1400000US42029300109,42029300109,1246,1141,105
1400000US42029300201,42029300201,1952,1588,364
1400000US42029300202,42029300202,1881,1822,59
1400000US42029300301,42029300301,1719,1462,257
1400000US42029300302,42029300302,1249,1165,84
1400000US42029300303,42029300303,1276,987,289
1400000US42029300400,42029300400,1629,961,668
1400000US42029300501,42029300501,1624,1545,79
1400000US42029300502,42029300502,1353,1205,148
1400000US42029300600,42029300600,1967,1306,661
1400000US42029300700,42029300700,2344,1032,1312
1400000US42029300800,42029300800,2108,815,1293
1400000US42029300900,42029300900,941,713,228
1400000US42029301000,42029301000,3030,2469,561
1400000US42029301100,42029301100,1490,746,744
1400000US42029301300,42029301300,2436,1934,502
1400000US42029301401,42029301401,1262,717,545
1400000US42029301402,42029301402,1950,1620,330
1400000US42029301500,42029301500,961,857,104
1400000US42029301600,42029301600,1049,944,105
1400000US42029301700,42029301700,631,545,86
1400000US42029301800,42029301800,1719,1494,225
1400000US42029301900,42029301900,1493,1412,81
1400000US42029302000,42029302000,1858,1631,227
1400000US42029302101,42029302101,2387,1724,663
1400000US42029302102,42029302102,1468,948,520
1400000US42029302202,42029302202,2800,1554,1246
1400000US42029302203,42029302203,1848,1522,326
1400000US42029302204,42029302204,2181,1787,394
1400000US42029302300,42029302300,1413,509,904
1400000US42029302400,42029302400,1803,826,977
1400000US42029302500,42029302500,1922,807,1115
1400000US42029302600,42029302600,1738,442,1296
1400000US42029302702,42029302702,2028,1011,1017
1400000US42029302703,42029302703,1471,1373,98
1400000US42029302704,42029302704,1805,1698,107
1400000US42029302705,42029302705,1526,890,636
1400000US42029302706,42029302706,1848,1184,664
1400000US42029302802,42029302802,2061,1705,356
1400000US42029302803,42029302803,1182,1065,117
1400000US42029302804,42029302804,1643,1015,628
1400000US42029302805,42029302805,3385,2040,1345
1400000US42029302901,42029302901,1768,1489,279
1400000US42029302902,42029302902,2059,1677,382
1400000US42029303000,42029303000,1192,910,282
1400000US42029303100,42029303100,1437,1407,30
1400000US42029303301,42029303301,1120,812,308
1400000US42029303302,42029303302,2018,1706,312
1400000US42029303401,42029303401,1347,781,566
1400000US42029303402,42029303402,673,311,362
1400000US42029303501,42029303501,1742,1531,211
1400000US42029303502,42029303502,1090,923,167
1400000US42029303801,42029303801,1559,1392,167
1400000US42029303802,42029303802,2761,2693,68
1400000US42029303901,42029303901,1511,1378,133
1400000US42029303902,42029303902,2191,1920,271
1400000US42029304000,42029304000,2014,1155,859
1400000US42029304101,42029304101,1929,1002,927
1400000US42029304102,42029304102,1380,774,606
1400000US42029304201,42029304201,2776,2086,690
1400000US42029304300,42029304300,2873,2673,200
1400000US42029304403,42029304403,1487,1310,177
1400000US42029304404,42029304404,2071,1165,906
1400000US42029304405,42029304405,1943,1869,74
1400000US42029304406,42029304406,1326,973,353
1400000US42029304501,42029304501,2688,2564,124
1400000US42029304502,42029304502,1045,977,68
1400000US42029304600,42029304600,1165,1059,106
1400000US42029304900,42029304900,2678,1958,720
1400000US42029305000,42029305000,714,478,236
1400000US42029305101,42029305101,1711,1536,175
1400000US42029305102,42029305102,1628,1477,151
1400000US42029305300,42029305300,2885,2385,500
1400000US42029305400,42029305400,1421,522,899
1400000US42029305500,42029305500,1319,486,833
1400000US42029305600,42029305600,994,341,653
1400000US42029305700,42029305700,769,432,337
1400000US42029306000,42029306000,2688,2353,335
1400000US42029306300,42029306300,870,568,302
1400000US42029306501,42029306501,1581,1340,241
1400000US42029306503,42029306503,821,458,363
1400000US42029306504,42029306504,1515,1146,369
1400000US42029306600,42029306600,1098,1033,65
1400000US42029306700,42029306700,1584,1440,144
1400000US42029306800,42029306800,639,543,96
1400000US42029306900,42029306900,1894,1711,183
1400000US42029307000,42029307000,2281,1773,508
1400000US42029307100,42029307100,847,708,139
1400000US42029307200,42029307200,482,345,137
1400000US42029307300,42029307300,1486,1122,364
1400000US42029307400,42029307400,1384,914,470
1400000US42029307700,42029307700,909,735,174
1400000US42029307800,42029307800,823,726,97
1400000US42029307900,42029307900,988,823,165
1400000US42029308000,42029308000,1969,806,1163
1400000US42029308101,42029308101,1405,1368,37
1400000US42029308102,42029308102,1388,1167,221
1400000US42029308200,42029308200,906,761,145
1400000US42029310400,42029310400,0,0,0
1400000US42029311000,42029311000,2259,1910,349
1400000US42029311100,42029311100,1388,1066,322
1400000US42029311200,42029311200,806,600,206
1400000US42029311300,42029311300,1093,1029,64
1400000US42029311401,42029311401,2676,1747,929
1400000US42029311403,42029311403,1399,1193,206
1400000US42029311404,42029311404,1337,1204,133
1400000US42029311500,42029311500,1484,1159,325
1400000US42029311600,42029311600,777,436,341
1400000US42029311700,42029311700,2990,2355,635
1400000US42029311800,42029311800,1318,970,348
1400000US42031160101,42031160101,782,697,85
1400000US42031160102,42031160102,2334,1164,1170
1400000US42031160200,42031160200,1367,1181,186
1400000US42031160300,42031160300,1838,1573,265
1400000US42031160400,42031160400,1491,1192,299
1400000US42031160500,42031160500,1359,1157,202
1400000US42031160600,42031160600,1976,665,1311
1400000US42031160700,42031160700,1782,1223,559
1400000US42031160800,42031160800,1559,1058,501
1400000US42031160900,42031160900,1437,1148,289
1400000US42033330100,42033330100,2016,1499,517
1400000US42033330200,42033330200,1458,849,609
1400000US42033330300,42033330300,1837,983,854
1400000US42033330400,42033330400,2144,2001,143
1400000US42033330500,42033330500,1716,1494,222
1400000US42033330600,42033330600,1178,847,331
1400000US42033330700,42033330700,763,658,105
1400000US42033330800,42033330800,2753,2334,419
1400000US42033330900,42033330900,2099,1559,540
1400000US42033331000,42033331000,2166,1897,269
1400000US42033331100,42033331100,1493,752,741
1400000US42033331200,42033331200,1362,872,490
1400000US42033331300,42033331300,1821,1506,315
1400000US42033331401,42033331401,1404,1149,255
1400000US42033331402,42033331402,1481,1094,387
1400000US42033331500,42033331500,753,643,110
1400000US42033331600,42033331600,920,809,111
1400000US42033331700,42033331700,1778,1379,399
1400000US42033331800,42033331800,1112,906,206
1400000US42033331900,42033331900,898,738,160
1400000US42035030100,42035030100,1268,940,328
1400000US42035030200,42035030200,2049,1622,427
1400000US42035030300,42035030300,1600,1369,231
1400000US42035030400,42035030400,1953,1513,440
1400000US42035030500,42035030500,1670,1343,327
1400000US42035030600,42035030600,1116,248,868
1400000US42035030700,42035030700,2229,944,1285
1400000US42035030800,42035030800,1471,1278,193
1400000US42035030900,42035030900,1319,1121,198
1400000US42037050100,42037050100,2176,1782,394
