Id,Id2,tothh,owners,renters
1400000US42037050200,42037050200,2218,1833,385
1400000US42037050300,42037050300,2162,1783,379
1400000US42037050400,42037050400,1613,1360,253
1400000US42037050500,42037050500,1684,1250,434
1400000US42037050600,42037050600,2135,1245,890
1400000US42037050700,42037050700,2172,1217,955
1400000US42037050800,42037050800,1633,1245,388
1400000US42037050900,42037050900,1297,1052,245
1400000US42037051000,42037051000,1144,686,458
1400000US42037051100,42037051100,1429,415,1014
1400000US42037051200,42037051200,2107,489,1618
1400000US42037051300,42037051300,1352,1028,324
1400000US42037051400,42037051400,1068,841,227
1400000US42037051500,42037051500,2374,2110,264
1400000US42039110100,42039110100,2089,1739,350
1400000US42039110201,42039110201,1519,1381,138
1400000US42039110202,42039110202,1496,1007,489
1400000US42039110300,42039110300,1709,1352,357
1400000US42039110400,42039110400,1228,983,245
1400000US42039110501,42039110501,813,706,107
1400000US42039110502,42039110502,1768,1278,490
1400000US42039110600,42039110600,1266,1100,166
1400000US42039110700,42039110700,1529,1298,231
1400000US42039110800,42039110800,1953,1677,276
1400000US42039110900,42039110900,1221,1015,206
1400000US42039111000,42039111000,1051,812,239
1400000US42039111100,42039111100,1285,586,699
1400000US42039111200,42039111200,988,555,433
1400000US42039111300,42039111300,2247,1838,409
1400000US42039111400,42039111400,1949,1487,462
1400000US42039111500,42039111500,2229,753,1476
1400000US42039111600,42039111600,1894,453,1441
1400000US42039111700,42039111700,1381,972,409
1400000US42039111800,42039111800,2406,1911,495
1400000US42039111900,42039111900,1341,1136,205
1400000US42039112001,42039112001,1106,941,165
1400000US42039112002,42039112002,634,571,63
1400000US42041010100,42041010100,2312,1071,1241
1400000US42041010201,42041010201,2229,1871,358
1400000US42041010203,42041010203,1572,759,813
1400000US42041010204,42041010204,2047,1872,175
1400000US42041010300,42041010300,2024,975,1049
1400000US42041010400,42041010400,1482,1243,239
1400000US42041010500,42041010500,1712,977,735
1400000US42041010600,42041010600,2132,1259,873
1400000US42041010700,42041010700,1735,1622,113
1400000US42041010800,42041010800,1809,739,1070
1400000US42041010900,42041010900,2050,1756,294
1400000US42041011002,42041011002,1113,567,546
1400000US42041011101,42041011101,1468,1115,353
1400000US42041011102,42041011102,2359,1128,1231
1400000US42041011200,42041011200,653,359,294
1400000US42041011301,42041011301,1925,1556,369
1400000US42041011302,42041011302,2884,2519,365
1400000US42041011303,42041011303,2497,2361,136
1400000US42041011304,42041011304,2460,1478,982
1400000US42041011305,42041011305,2047,1432,615
1400000US42041011400,42041011400,2174,1116,1058
1400000US42041011500,42041011500,2027,1592,435
1400000US42041011601,42041011601,3882,2263,1619
1400000US42041011602,42041011602,1390,1346,44
1400000US42041011605,42041011605,2022,1667,355
1400000US42041011700,42041011700,2341,2097,244
1400000US42041011801,42041011801,3652,2762,890
1400000US42041011802,42041011802,2976,2672,304
1400000US42041011803,42041011803,2538,2161,377
1400000US42041011901,42041011901,2141,1796,345
1400000US42041011902,42041011902,2475,1649,826
1400000US42041012000,42041012000,2074,1102,972
1400000US42041012100,42041012100,1014,325,689
1400000US42041012200,42041012200,963,146,817
1400000US42041012300,42041012300,697,231,466
1400000US42041012400,42041012400,2727,1567,1160
1400000US42041012501,42041012501,1839,1398,441
1400000US42041012502,42041012502,2819,2484,335
1400000US42041012600,42041012600,2328,1861,467
1400000US42041012701,42041012701,1948,1818,130
1400000US42041012702,42041012702,1624,1390,234
1400000US42041012800,42041012800,3196,2516,680
1400000US42041012900,42041012900,545,231,314
1400000US42041013000,42041013000,2651,2231,420
1400000US42041013101,42041013101,3857,3038,819
1400000US42041013102,42041013102,1224,449,775
1400000US42041013200,42041013200,2253,656,1597
1400000US42041981001,42041981001,0,0,0
1400000US42041981606,42041981606,32,14,18
1400000US42043020100,42043020100,2066,280,1786
1400000US42043020300,42043020300,1017,154,863
1400000US42043020400,42043020400,1062,290,772
1400000US42043020500,42043020500,1535,654,881
1400000US42043020600,42043020600,486,157,329
1400000US42043020700,42043020700,909,287,622
1400000US42043020800,42043020800,1228,292,936
1400000US42043020900,42043020900,1481,884,597
1400000US42043021100,42043021100,1143,522,621
1400000US42043021200,42043021200,799,286,513
1400000US42043021300,42043021300,1801,627,1174
1400000US42043021400,42043021400,1863,569,1294
1400000US42043021500,42043021500,1406,707,699
1400000US42043021600,42043021600,1066,350,716
1400000US42043021700,42043021700,2326,1197,1129
1400000US42043021800,42043021800,931,666,265
1400000US42043021901,42043021901,2069,1568,501
1400000US42043021903,42043021903,1485,940,545
1400000US42043021904,42043021904,2204,1566,638
1400000US42043022000,42043022000,2267,1259,1008
1400000US42043022100,42043022100,1939,1199,740
1400000US42043022200,42043022200,1227,597,630
1400000US42043022300,42043022300,2554,1165,1389
1400000US42043022401,42043022401,1682,1286,396
1400000US42043022403,42043022403,2848,1379,1469
1400000US42043022501,42043022501,2360,2124,236
1400000US42043022502,42043022502,2233,2011,222
1400000US42043022601,42043022601,2873,2320,553
1400000US42043022604,42043022604,2554,1852,702
1400000US42043022605,42043022605,1947,1163,784
1400000US42043022606,42043022606,1637,630,1007
1400000US42043022701,42043022701,1674,1081,593
1400000US42043022702,42043022702,1867,1358,509
1400000US42043022800,42043022800,2129,1283,846
1400000US42043022900,42043022900,2565,1580,985
1400000US42043023000,42043023000,808,583,225
1400000US42043023100,42043023100,653,531,122
1400000US42043023300,42043023300,1454,839,615
1400000US42043023400,42043023400,646,328,318
1400000US42043023500,42043023500,1089,505,584
1400000US42043023601,42043023601,1150,1102,48
1400000US42043023602,42043023602,2355,1903,452
1400000US42043023700,42043023700,761,254,507
1400000US42043023800,42043023800,1891,608,1283
1400000US42043023900,42043023900,1317,963,354
1400000US42043024001,42043024001,2642,2146,496
1400000US42043024002,42043024002,1087,955,132
1400000US42043024101,42043024101,947,80,867
1400000US42043024102,42043024102,1370,981,389
1400000US42043024104,42043024104,2420,1910,510
1400000US42043024105,42043024105,2281,1681,600
1400000US42043024200,42043024200,1161,805,356
1400000US42043024300,42043024300,1610,881,729
1400000US42043024400,42043024400,2052,1165,887
1400000US42043024502,42043024502,2195,2059,136
1400000US42043024503,42043024503,2667,2100,567
1400000US42043024600,42043024600,4040,3667,373
1400000US42043024700,42043024700,2453,1966,487
1400000US42043024800,42043024800,3289,2714,575
1400000US42043024900,42043024900,971,724,247
1400000US42043025000,42043025000,1201,879,322
1400000US42043025100,42043025100,1287,1049,238
1400000US42043025200,42043025200,1469,1061,408
1400000US42043025300,42043025300,1764,1468,296
1400000US42043025400,42043025400,1226,647,579
1400000US42045400301,42045400301,2061,721,1340
1400000US42045400302,42045400302,1256,736,520
1400000US42045400401,42045400401,1878,795,1083
1400000US42045400402,42045400402,1705,722,983
1400000US42045400500,42045400500,1431,691,740
1400000US42045400600,42045400600,1779,1171,608
1400000US42045400700,42045400700,1701,1186,515
1400000US42045400801,42045400801,1045,125,920
1400000US42045400802,42045400802,1252,890,362
1400000US42045400900,42045400900,576,511,65
1400000US42045401000,42045401000,662,409,253
1400000US42045401101,42045401101,1151,888,263
1400000US42045401103,42045401103,1114,831,283
1400000US42045401104,42045401104,1583,1072,511
1400000US42045401200,42045401200,1421,916,505
1400000US42045401301,42045401301,1118,21,1097
1400000US42045401302,42045401302,1129,806,323
1400000US42045401401,42045401401,832,637,195
1400000US42045401402,42045401402,1640,936,704
1400000US42045401501,42045401501,1341,1202,139
1400000US42045401502,42045401502,1818,692,1126
1400000US42045401600,42045401600,721,429,292
1400000US42045401700,42045401700,879,539,340
1400000US42045401800,42045401800,1491,840,651
1400000US42045401900,42045401900,1840,1229,611
1400000US42045402000,42045402000,1083,639,444
1400000US42045402100,42045402100,2110,1594,516
1400000US42045402200,42045402200,812,470,342
1400000US42045402300,42045402300,1433,413,1020
1400000US42045402400,42045402400,1072,426,646
1400000US42045402500,42045402500,1150,511,639
1400000US42045402600,42045402600,996,523,473
1400000US42045402700,42045402700,823,471,352
1400000US42045402800,42045402800,2169,1681,488
1400000US42045402900,42045402900,1393,783,610
1400000US42045403001,42045403001,1208,1060,148
1400000US42045403002,42045403002,1120,827,293
1400000US42045403101,42045403101,1382,841,541
1400000US42045403103,42045403103,1012,802,210
1400000US42045403104,42045403104,947,484,463
1400000US42045403200,42045403200,1736,1296,440
1400000US42045403300,42045403300,2582,1565,1017
1400000US42045403401,42045403401,1050,760,290
1400000US42045403402,42045403402,1263,889,374
1400000US42045403501,42045403501,1702,920,782
1400000US42045403502,42045403502,1133,917,216
1400000US42045403601,42045403601,1386,1024,362
1400000US42045403602,42045403602,614,574,40
1400000US42045403701,42045403701,642,405,237
1400000US42045403702,42045403702,849,510,339
1400000US42045403800,42045403800,2574,1618,956
1400000US42045403901,42045403901,1440,807,633
1400000US42045403902,42045403902,1317,1164,153
1400000US42045404003,42045404003,1031,444,587
1400000US42045404004,42045404004,2430,2113,317
1400000US42045404101,42045404101,2537,1777,760
1400000US42045404102,42045404102,1906,1165,741
1400000US42045404103,42045404103,1338,875,463
1400000US42045404300,42045404300,801,400,401
1400000US42045404400,42045404400,614,293,321
1400000US42045404500,42045404500,1856,457,1399
1400000US42045404600,42045404600,784,413,371
1400000US42045404700,42045404700,935,162,773
1400000US42045404800,42045404800,645,263,382
1400000US42045404900,42045404900,388,124,264
1400000US42045405000,42045405000,701,331,370
1400000US42045405100,42045405100,861,421,440
1400000US42045405200,42045405200,1329,355,974
1400000US42045405300,42045405300,941,458,483
1400000US42045405400,42045405400,908,310,598
1400000US42045406100,42045406100,764,586,178
1400000US42045406201,42045406201,1273,1205,68
1400000US42045406202,42045406202,2129,1788,341
1400000US42045406300,42045406300,1238,557,681
1400000US42045406401,42045406401,982,560,422
1400000US42045406402,42045406402,588,245,343
1400000US42045406500,42045406500,521,381,140
1400000US42045406600,42045406600,866,355,511
1400000US42045406700,42045406700,1160,714,446
1400000US42045406801,42045406801,1710,1299,411
1400000US42045406802,42045406802,1587,1245,342
1400000US42045406803,42045406803,3490,2195,1295
1400000US42045406902,42045406902,2267,2013,254
1400000US42045406903,42045406903,1891,1626,265
1400000US42045406904,42045406904,2047,1882,165
1400000US42045407000,42045407000,1040,710,330
1400000US42045407101,42045407101,1632,1257,375
1400000US42045407102,42045407102,1164,1153,11
1400000US42045407201,42045407201,1899,1327,572
1400000US42045407202,42045407202,1392,973,419
1400000US42045407401,42045407401,1433,1247,186
1400000US42045407404,42045407404,1080,1025,55
1400000US42045407501,42045407501,1067,730,337
1400000US42045407502,42045407502,1573,431,1142
1400000US42045407600,42045407600,1915,1421,494
1400000US42045407700,42045407700,1119,633,486
1400000US42045407801,42045407801,1594,1430,164
1400000US42045407802,42045407802,2087,1990,97
1400000US42045407803,42045407803,1927,1754,173
1400000US42045407804,42045407804,1542,1480,62
1400000US42045407805,42045407805,553,513,40
1400000US42045407806,42045407806,624,581,43
1400000US42045407901,42045407901,1367,1334,33
1400000US42045407902,42045407902,1216,776,440
1400000US42045407903,42045407903,1482,902,580
1400000US42045408001,42045408001,2266,2194,72
1400000US42045408002,42045408002,1567,1363,204
1400000US42045408101,42045408101,1767,1515,252
1400000US42045408102,42045408102,1261,1132,129
1400000US42045408103,42045408103,1605,1120,485
1400000US42045408300,42045408300,1275,906,369
1400000US42045408400,42045408400,831,492,339
1400000US42045408500,42045408500,1548,1328,220
1400000US42045408600,42045408600,1287,1128,159
1400000US42045408700,42045408700,1717,1488,229
1400000US42045408800,42045408800,2034,1568,466
1400000US42045408900,42045408900,1075,961,114
1400000US42045409000,42045409000,1332,1238,94
1400000US42045409100,42045409100,1485,1314,171
1400000US42045409200,42045409200,1457,1351,106
1400000US42045409300,42045409300,880,762,118
1400000US42045409400,42045409400,977,869,108
1400000US42045409500,42045409500,1695,1578,117
1400000US42045409601,42045409601,1782,1140,642
1400000US42045409602,42045409602,1515,670,845
1400000US42045409701,42045409701,1878,1729,149
1400000US42045409702,42045409702,151,139,12
1400000US42045409802,42045409802,1496,973,523
1400000US42045409803,42045409803,2735,1695,1040
1400000US42045409902,42045409902,2145,1450,695
1400000US42045409903,42045409903,1520,1250,270
1400000US42045409904,42045409904,1306,1248,58
1400000US42045410000,42045410000,1614,1201,413
1400000US42045410100,42045410100,2314,2187,127
1400000US42045410200,42045410200,1479,1330,149
1400000US42045410301,42045410301,2149,1785,364
1400000US42045410302,42045410302,4028,2217,1811
1400000US42045410400,42045410400,3147,3125,22
1400000US42045410500,42045410500,1443,686,757
1400000US42045410601,42045410601,1306,1053,253
1400000US42045410602,42045410602,1778,1514,264
1400000US42045410700,42045410700,1540,687,853
1400000US42045410800,42045410800,2839,2532,307
1400000US42045980000,42045980000,0,0,0
1400000US42047950100,42047950100,663,587,76
1400000US42047950200,42047950200,1329,1152,177
1400000US42047950400,42047950400,1876,1275,601
1400000US42047950500,42047950500,1059,754,305
1400000US42047950900,42047950900,948,805,143
1400000US42047951000,42047951000,2022,1742,280
1400000US42047951100,42047951100,2427,1863,564
1400000US42047951200,42047951200,884,649,235
1400000US42047951300,42047951300,2239,1771,468
1400000US42049000100,42049000100,1201,0,1201
1400000US42049000200,42049000200,1940,1316,624
1400000US42049000300,42049000300,1489,380,1109
1400000US42049000400,42049000400,1012,301,711
1400000US42049000500,42049000500,1285,557,728
1400000US42049000600,42049000600,1567,661,906
1400000US42049000700,42049000700,978,336,642
1400000US42049000800,42049000800,899,192,707
1400000US42049000900,42049000900,2061,622,1439
1400000US42049001000,42049001000,1574,557,1017
1400000US42049001100,42049001100,1153,716,437
1400000US42049001200,42049001200,882,231,651
1400000US42049001300,42049001300,617,182,435
1400000US42049001400,42049001400,513,143,370
1400000US42049001500,42049001500,951,261,690
1400000US42049001600,42049001600,1688,1169,519
1400000US42049001700,42049001700,991,366,625
1400000US42049001800,42049001800,794,360,434
1400000US42049001900,42049001900,901,144,757
1400000US42049002000,42049002000,1282,638,644
1400000US42049002100,42049002100,1714,1530,184
1400000US42049002200,42049002200,1675,1141,534
1400000US42049002300,42049002300,1175,683,492
1400000US42049002400,42049002400,1325,749,576
1400000US42049002500,42049002500,996,584,412
1400000US42049002600,42049002600,1532,1133,399
1400000US42049002700,42049002700,2939,2028,911
1400000US42049002800,42049002800,2206,1621,585
1400000US42049002900,42049002900,1265,1156,109
1400000US42049003000,42049003000,1902,1079,823
1400000US42049010101,42049010101,1333,1125,208
1400000US42049010103,42049010103,723,577,146
1400000US42049010104,42049010104,896,815,81
1400000US42049010107,42049010107,664,400,264
1400000US42049010201,42049010201,2432,1709,723
1400000US42049010202,42049010202,2153,1779,374
1400000US42049010301,42049010301,1911,1734,177
1400000US42049010303,42049010303,2052,1684,368
1400000US42049010304,42049010304,1704,1621,83
1400000US42049010400,42049010400,1986,1626,360
1400000US42049010500,42049010500,1970,1216,754
1400000US42049010700,42049010700,1661,1061,600
1400000US42049010800,42049010800,1468,1147,321
1400000US42049010902,42049010902,1842,1270,572
1400000US42049010903,42049010903,2654,1821,833
1400000US42049010904,42049010904,1810,1686,124
1400000US42049011001,42049011001,2683,1874,809
1400000US42049011002,42049011002,2288,859,1429
1400000US42049011101,42049011101,2301,1345,956
1400000US42049011102,42049011102,1451,1012,439
1400000US42049011201,42049011201,1846,1656,190
1400000US42049011202,42049011202,2921,2611,310
1400000US42049011300,42049011300,1415,990,425
1400000US42049011400,42049011400,1576,1205,371
1400000US42049011503,42049011503,1642,1089,553
1400000US42049011505,42049011505,1090,849,241
1400000US42049011507,42049011507,1202,1121,81
1400000US42049011600,42049011600,1734,862,872
1400000US42049011701,42049011701,1187,949,238
1400000US42049011702,42049011702,1990,1753,237
1400000US42049011801,42049011801,992,852,140
1400000US42049011802,42049011802,1213,1042,171
1400000US42049011900,42049011900,2522,1489,1033
1400000US42049012001,42049012001,1022,906,116
1400000US42049012002,42049012002,1320,918,402
1400000US42049012100,42049012100,2889,2292,597
1400000US42049012201,42049012201,2364,2118,246
1400000US42049012202,42049012202,1994,827,1167
1400000US42049012300,42049012300,2261,1762,499
1400000US42049012400,42049012400,705,471,234
1400000US42049980109,42049980109,3,0,3
1400000US42049990000,42049990000,0,0,0
1400000US42051260100,42051260100,2451,1658,793
1400000US42051260200,42051260200,1844,1506,338
1400000US42051260300,42051260300,1428,1140,288
1400000US42051260401,42051260401,898,778,120
1400000US42051260402,42051260402,1722,1569,153
1400000US42051260500,42051260500,2585,2077,508
1400000US42051260600,42051260600,1714,1469,245
1400000US42051260700,42051260700,1676,968,708
1400000US42051260800,42051260800,1768,711,1057
1400000US42051260900,42051260900,1887,1631,256
1400000US42051261000,42051261000,935,818,117
1400000US42051261100,42051261100,984,817,167
1400000US42051261200,42051261200,920,439,481
1400000US42051261300,42051261300,1806,1622,184
1400000US42051261401,42051261401,910,733,177
1400000US42051261402,42051261402,1154,701,453
1400000US42051261500,42051261500,1568,1265,303
1400000US42051261600,42051261600,1203,852,351
1400000US42051261700,42051261700,1209,698,511
1400000US42051261800,42051261800,1596,1085,511
1400000US42051261900,42051261900,1635,722,913
1400000US42051262000,42051262000,1869,1696,173
1400000US42051262100,42051262100,1154,708,446
1400000US42051262200,42051262200,1471,775,696
1400000US42051262300,42051262300,1289,640,649
1400000US42051262400,42051262400,1469,923,546
1400000US42051262500,42051262500,1269,1068,201
1400000US42051262600,42051262600,1193,921,272
1400000US42051262701,42051262701,1202,810,392
1400000US42051262702,42051262702,1096,813,283
1400000US42051262800,42051262800,2805,2257,548
1400000US42051262900,42051262900,2086,1694,392
1400000US42051263000,42051263000,1407,986,421
1400000US42051263100,42051263100,2201,1656,545
1400000US42051263200,42051263200,985,741,244
1400000US42051263300,42051263300,654,512,142
1400000US42053530100,42053530100,543,449,94
1400000US42053530201,42053530201,459,380,79
1400000US42053530300,42053530300,471,429,42
1400000US42055010100,42055010100,1598,1208,390
1400000US42055010200,42055010200,1662,1437,225
1400000US42055010300,42055010300,3846,2932,914
1400000US42055010400,42055010400,3611,2605,1006
1400000US42055010500,42055010500,3282,2615,667
1400000US42055010600,42055010600,2618,1973,645
1400000US42055010700,42055010700,3484,2690,794
1400000US42055010800,42055010800,1790,1044,746
1400000US42055010900,42055010900,1829,998,831
1400000US42055011000,42055011000,2033,632,1401
1400000US42055011100,42055011100,1556,540,1016
1400000US42055011200,42055011200,1220,510,710
1400000US42055011301,42055011301,2151,1814,337
1400000US42055011302,42055011302,2129,1668,461
1400000US42055011400,42055011400,2364,1900,464
1400000US42055011500,42055011500,2391,1735,656
1400000US42055011600,42055011600,2485,2081,404
1400000US42055011700,42055011700,2863,2277,586
1400000US42055011800,42055011800,1676,987,689
1400000US42055011900,42055011900,2290,1947,343
1400000US42055012000,42055012000,2565,1799,766
1400000US42055012100,42055012100,1724,1197,527
1400000US42055012200,42055012200,1595,895,700
1400000US42055012300,42055012300,1903,803,1100
1400000US42055012400,42055012400,1245,543,702
1400000US42055012501,42055012501,2640,2395,245
1400000US42055012502,42055012502,1552,1188,364
1400000US42057960100,42057960100,2051,1475,576
1400000US42057960200,42057960200,2026,1669,357
1400000US42057960300,42057960300,1870,1526,344
1400000US42059970100,42059970100,3039,2019,1020
1400000US42059970200,42059970200,1326,1124,202
1400000US42059970300,42059970300,1765,1448,317
1400000US42059970400,42059970400,1535,1173,362
1400000US42059970501,42059970501,938,689,249
1400000US42059970502,42059970502,1636,1170,466
1400000US42059970600,42059970600,1402,804,598
1400000US42059970700,42059970700,1157,855,302
1400000US42059970800,42059970800,1686,1388,298
1400000US42061950100,42061950100,715,616,99
1400000US42061950200,42061950200,1444,1181,263
1400000US42061950300,42061950300,1833,1414,419
1400000US42061950400,42061950400,2649,1342,1307
1400000US42061950500,42061950500,1350,1079,271
1400000US42061950600,42061950600,1711,1459,252
1400000US42061950800,42061950800,1370,1185,185
1400000US42061950900,42061950900,1131,606,525
1400000US42061951000,42061951000,1074,864,210
1400000US42061951100,42061951100,760,627,133
1400000US42061951200,42061951200,1946,1587,359
1400000US42061951300,42061951300,952,764,188
1400000US42063960100,42063960100,1457,1227,230
1400000US42063960200,42063960200,1610,1356,254
1400000US42063960300,42063960300,958,767,191
1400000US42063960400,42063960400,1514,1315,199
1400000US42063960500,42063960500,1356,1085,271
1400000US42063960600,42063960600,2067,1679,388
1400000US42063960700,42063960700,3645,1756,1889
1400000US42063960800,42063960800,1825,1514,311
1400000US42063960900,42063960900,1847,1211,636
1400000US42063961000,42063961000,1050,438,612
1400000US42063961101,42063961101,1831,578,1253
1400000US42063961102,42063961102,351,0,351
1400000US42063961200,42063961200,1115,562,553
1400000US42063961300,42063961300,1541,1145,396
1400000US42063961400,42063961400,1153,997,156
1400000US42063961500,42063961500,1483,1332,151
1400000US42063961600,42063961600,1973,1583,390
1400000US42063961700,42063961700,738,514,224
1400000US42063961800,42063961800,698,560,138
1400000US42063961900,42063961900,1722,1379,343
1400000US42063962000,42063962000,1598,1139,459
1400000US42063962100,42063962100,1497,855,642
1400000US42063962200,42063962200,1001,865,136
1400000US42065950100,42065950100,952,603,349
1400000US42065950200,42065950200,1209,997,212
1400000US42065950300,42065950300,2207,1855,352
1400000US42065950400,42065950400,842,613,229
1400000US42065950500,42065950500,875,459,416
1400000US42065950600,42065950600,2175,1730,445
1400000US42065950700,42065950700,1209,711,498
1400000US42065950800,42065950800,1524,1233,291
1400000US42065950900,42065950900,1681,1496,185
1400000US42065951000,42065951000,1498,1282,216
1400000US42065951100,42065951100,1576,1351,225
1400000US42065951200,42065951200,1367,830,537
1400000US42065951300,42065951300,1337,653,684
1400000US42067070100,42067070100,2795,2098,697
1400000US42067070201,42067070201,790,541,249
1400000US42067070202,42067070202,2390,1762,628
1400000US42067070300,42067070300,1905,1505,400
1400000US42067070400,42067070400,1481,1176,305
1400000US42069100200,42069100200,1462,89,1373
1400000US42069100300,42069100300,705,213,492
1400000US42069100400,42069100400,858,437,421
1400000US42069100500,42069100500,904,489,415
1400000US42069100600,42069100600,1440,537,903
1400000US42069100800,42069100800,886,443,443
1400000US42069100900,42069100900,654,388,266
1400000US42069101000,42069101000,1191,666,525
1400000US42069101100,42069101100,1035,687,348
1400000US42069101200,42069101200,1227,622,605
1400000US42069101300,42069101300,1198,612,586
1400000US42069101400,42069101400,1059,544,515
1400000US42069101600,42069101600,1006,544,462
1400000US42069101700,42069101700,1275,711,564
1400000US42069101800,42069101800,1850,1195,655
1400000US42069101900,42069101900,621,391,230
1400000US42069102000,42069102000,934,363,571
1400000US42069102100,42069102100,1041,380,661
1400000US42069102200,42069102200,1057,660,397
1400000US42069102300,42069102300,1438,661,777
1400000US42069102500,42069102500,1127,430,697
1400000US42069102600,42069102600,1030,385,645
1400000US42069102700,42069102700,965,675,290
1400000US42069102800,42069102800,1443,960,483
1400000US42069102900,42069102900,1586,725,861
1400000US42069103000,42069103000,854,508,346
1400000US42069103100,42069103100,682,512,170
1400000US42069110100,42069110100,1225,927,298
