Id,Id2,tothh,owners,renters
1400000US42069110201,42069110201,1635,1440,195
1400000US42069110202,42069110202,1985,1789,196
1400000US42069110300,42069110300,1597,1431,166
1400000US42069110401,42069110401,2627,2131,496
1400000US42069110402,42069110402,917,771,146
1400000US42069110403,42069110403,1006,739,267
1400000US42069110500,42069110500,2201,1725,476
1400000US42069110600,42069110600,1144,1001,143
1400000US42069110700,42069110700,1037,522,515
1400000US42069110800,42069110800,1353,779,574
1400000US42069110900,42069110900,1371,837,534
1400000US42069111000,42069111000,964,623,341
1400000US42069111100,42069111100,3014,2374,640
1400000US42069111200,42069111200,2960,2047,913
1400000US42069111300,42069111300,1835,1285,550
1400000US42069111400,42069111400,2334,1302,1032
1400000US42069111500,42069111500,1432,986,446
1400000US42069111600,42069111600,1095,545,550
1400000US42069111700,42069111700,1761,1308,453
1400000US42069111800,42069111800,3243,2807,436
1400000US42069112000,42069112000,1588,1139,449
1400000US42069112100,42069112100,1859,1131,728
1400000US42069112200,42069112200,978,712,266
1400000US42069112300,42069112300,1152,638,514
1400000US42069112400,42069112400,1568,1389,179
1400000US42069112500,42069112500,2505,1482,1023
1400000US42069112600,42069112600,2392,1498,894
1400000US42069112700,42069112700,1367,903,464
1400000US42069112800,42069112800,2351,1897,454
1400000US42069112901,42069112901,1618,1356,262
1400000US42069112902,42069112902,2265,2015,250
1400000US42071000100,42071000100,1251,116,1135
1400000US42071000200,42071000200,1098,782,316
1400000US42071000300,42071000300,1890,1062,828
1400000US42071000400,42071000400,2023,462,1561
1400000US42071000500,42071000500,1459,616,843
1400000US42071000600,42071000600,1595,620,975
1400000US42071000700,42071000700,1131,479,652
1400000US42071000800,42071000800,1205,418,787
1400000US42071000900,42071000900,1365,302,1063
1400000US42071001000,42071001000,1322,497,825
1400000US42071001100,42071001100,1236,675,561
1400000US42071001200,42071001200,2095,1414,681
1400000US42071001400,42071001400,1613,758,855
1400000US42071010101,42071010101,2502,2061,441
1400000US42071010102,42071010102,1497,1089,408
1400000US42071010201,42071010201,1667,1516,151
1400000US42071010202,42071010202,2057,1714,343
1400000US42071010300,42071010300,3341,2740,601
1400000US42071010400,42071010400,1898,1254,644
1400000US42071010501,42071010501,1661,1462,199
1400000US42071010502,42071010502,2873,2271,602
1400000US42071010600,42071010600,4030,2912,1118
1400000US42071010701,42071010701,2225,1401,824
1400000US42071010702,42071010702,1783,737,1046
1400000US42071010801,42071010801,3322,2229,1093
1400000US42071010802,42071010802,1247,1053,194
1400000US42071010900,42071010900,3438,2168,1270
1400000US42071011000,42071011000,1083,710,373
1400000US42071011100,42071011100,2788,2184,604
1400000US42071011200,42071011200,789,344,445
1400000US42071011300,42071011300,1754,1207,547
1400000US42071011400,42071011400,1766,964,802
1400000US42071011502,42071011502,2317,1832,485
1400000US42071011503,42071011503,2031,1496,535
1400000US42071011504,42071011504,3117,2482,635
1400000US42071011600,42071011600,2368,1922,446
1400000US42071011701,42071011701,1984,1283,701
1400000US42071011703,42071011703,2889,2511,378
1400000US42071011704,42071011704,1701,1480,221
1400000US42071011705,42071011705,2752,1300,1452
1400000US42071011801,42071011801,1056,986,70
1400000US42071011802,42071011802,2444,1868,576
1400000US42071011803,42071011803,2782,1591,1191
1400000US42071011804,42071011804,3180,2621,559
1400000US42071011805,42071011805,895,452,443
1400000US42071011901,42071011901,2031,1706,325
1400000US42071011902,42071011902,3216,1937,1279
1400000US42071012001,42071012001,2300,1533,767
1400000US42071012002,42071012002,1619,982,637
1400000US42071012102,42071012102,3037,2330,707
1400000US42071012103,42071012103,1624,1334,290
1400000US42071012104,42071012104,2169,1393,776
1400000US42071012200,42071012200,2951,1855,1096
1400000US42071012301,42071012301,1405,666,739
1400000US42071012302,42071012302,1394,961,433
1400000US42071012402,42071012402,1620,932,688
1400000US42071012403,42071012403,1833,1160,673
1400000US42071012404,42071012404,1903,1555,348
1400000US42071012501,42071012501,2780,2163,617
1400000US42071012502,42071012502,1756,1252,504
1400000US42071012601,42071012601,2626,2263,363
1400000US42071012602,42071012602,1462,1101,361
1400000US42071012700,42071012700,2480,1727,753
1400000US42071012800,42071012800,2226,1379,847
1400000US42071012900,42071012900,2363,1318,1045
1400000US42071013000,42071013000,2680,2101,579
1400000US42071013101,42071013101,1744,1038,706
1400000US42071013102,42071013102,1253,869,384
1400000US42071013202,42071013202,2324,1162,1162
1400000US42071013203,42071013203,1991,1216,775
1400000US42071013204,42071013204,2502,1368,1134
1400000US42071013301,42071013301,1687,1455,232
1400000US42071013303,42071013303,1962,1208,754
1400000US42071013304,42071013304,3042,2045,997
1400000US42071013400,42071013400,1019,658,361
1400000US42071013501,42071013501,3939,2253,1686
1400000US42071013502,42071013502,2029,1215,814
1400000US42071013503,42071013503,1032,910,122
1400000US42071013601,42071013601,713,551,162
1400000US42071013602,42071013602,2136,1128,1008
1400000US42071013701,42071013701,2013,1565,448
1400000US42071013702,42071013702,3850,2500,1350
1400000US42071013800,42071013800,1447,1252,195
1400000US42071013901,42071013901,1790,1533,257
1400000US42071013902,42071013902,1565,1338,227
1400000US42071014000,42071014000,2309,1870,439
1400000US42071014101,42071014101,1739,1163,576
1400000US42071014102,42071014102,1666,1135,531
1400000US42071014201,42071014201,1542,1167,375
1400000US42071014202,42071014202,1736,1310,426
1400000US42071014300,42071014300,2164,1615,549
1400000US42071014401,42071014401,2872,2366,506
1400000US42071014402,42071014402,1568,1104,464
1400000US42071014501,42071014501,1939,1635,304
1400000US42071014502,42071014502,1817,1383,434
1400000US42071014601,42071014601,1291,1059,232
1400000US42071014602,42071014602,2533,2143,390
1400000US42071014700,42071014700,1356,465,891
1400000US42073000100,42073000100,1852,1411,441
1400000US42073000200,42073000200,913,461,452
1400000US42073000300,42073000300,1670,763,907
1400000US42073000400,42073000400,977,117,860
1400000US42073000600,42073000600,379,231,148
1400000US42073000700,42073000700,702,436,266
1400000US42073000800,42073000800,1828,1306,522
1400000US42073000900,42073000900,861,381,480
1400000US42073001000,42073001000,720,484,236
1400000US42073010100,42073010100,1450,1229,221
1400000US42073010201,42073010201,1558,1112,446
1400000US42073010202,42073010202,1911,1581,330
1400000US42073010300,42073010300,560,345,215
1400000US42073010400,42073010400,1362,1114,248
1400000US42073010500,42073010500,1111,991,120
1400000US42073010600,42073010600,1089,876,213
1400000US42073010700,42073010700,1066,957,109
1400000US42073010800,42073010800,2553,2122,431
1400000US42073010900,42073010900,1306,1033,273
1400000US42073011000,42073011000,2179,1856,323
1400000US42073011100,42073011100,1672,1331,341
1400000US42073011200,42073011200,1034,886,148
1400000US42073011300,42073011300,1692,1525,167
1400000US42073011400,42073011400,865,677,188
1400000US42073011500,42073011500,1747,1477,270
1400000US42073011600,42073011600,1726,1310,416
1400000US42073011700,42073011700,834,677,157
1400000US42073011800,42073011800,1125,530,595
1400000US42075000100,42075000100,1840,771,1069
1400000US42075000200,42075000200,1951,803,1148
1400000US42075000300,42075000300,1496,434,1062
1400000US42075000401,42075000401,1661,484,1177
1400000US42075000402,42075000402,1314,781,533
1400000US42075000500,42075000500,1510,716,794
1400000US42075002000,42075002000,1217,912,305
1400000US42075002100,42075002100,1922,1686,236
1400000US42075002200,42075002200,2472,1859,613
1400000US42075002300,42075002300,1167,815,352
1400000US42075002400,42075002400,895,702,193
1400000US42075002500,42075002500,1504,924,580
1400000US42075002600,42075002600,934,701,233
1400000US42075002701,42075002701,2252,1756,496
1400000US42075002702,42075002702,2312,1947,365
1400000US42075002800,42075002800,3279,2889,390
1400000US42075002900,42075002900,1217,662,555
1400000US42075003000,42075003000,1983,1640,343
1400000US42075003100,42075003100,1447,1193,254
1400000US42075003200,42075003200,1784,1303,481
1400000US42075003300,42075003300,734,591,143
1400000US42075003400,42075003400,1001,857,144
1400000US42075003500,42075003500,1931,1409,522
1400000US42075003600,42075003600,1393,776,617
1400000US42075003700,42075003700,1080,1010,70
1400000US42075003800,42075003800,3480,2731,749
1400000US42075003901,42075003901,1734,826,908
1400000US42075003902,42075003902,1692,960,732
1400000US42075004000,42075004000,2806,2317,489
1400000US42075004100,42075004100,973,899,74
1400000US42075004200,42075004200,1811,1349,462
1400000US42077000101,42077000101,1616,767,849
1400000US42077000102,42077000102,1410,944,466
1400000US42077000400,42077000400,1078,390,688
1400000US42077000500,42077000500,736,236,500
1400000US42077000600,42077000600,2067,1411,656
1400000US42077000700,42077000700,1154,491,663
1400000US42077000800,42077000800,1283,398,885
1400000US42077000900,42077000900,524,171,353
1400000US42077001000,42077001000,916,168,748
1400000US42077001200,42077001200,611,42,569
1400000US42077001401,42077001401,2900,1225,1675
1400000US42077001402,42077001402,875,679,196
1400000US42077001501,42077001501,2510,1146,1364
1400000US42077001502,42077001502,2764,1341,1423
1400000US42077001600,42077001600,1111,406,705
1400000US42077001700,42077001700,1471,620,851
1400000US42077001800,42077001800,1647,307,1340
1400000US42077001900,42077001900,1716,635,1081
1400000US42077002000,42077002000,1814,695,1119
1400000US42077002100,42077002100,2794,1066,1728
1400000US42077002201,42077002201,1752,1174,578
1400000US42077002202,42077002202,831,209,622
1400000US42077002301,42077002301,3010,1815,1195
1400000US42077002302,42077002302,1077,798,279
1400000US42077005100,42077005100,1822,1052,770
1400000US42077005200,42077005200,2751,2481,270
1400000US42077005301,42077005301,1306,1086,220
1400000US42077005302,42077005302,1684,1374,310
1400000US42077005401,42077005401,813,751,62
1400000US42077005402,42077005402,1892,1703,189
1400000US42077005503,42077005503,1561,1428,133
1400000US42077005504,42077005504,1796,1598,198
1400000US42077005505,42077005505,1320,1129,191
1400000US42077005506,42077005506,1516,1105,411
1400000US42077005601,42077005601,1952,1632,320
1400000US42077005602,42077005602,1964,1549,415
1400000US42077005702,42077005702,1838,954,884
1400000US42077005703,42077005703,1476,721,755
1400000US42077005704,42077005704,1430,598,832
1400000US42077005705,42077005705,2323,1311,1012
1400000US42077005800,42077005800,1446,1045,401
1400000US42077005901,42077005901,2736,1742,994
1400000US42077005902,42077005902,717,378,339
1400000US42077006001,42077006001,1836,1507,329
1400000US42077006002,42077006002,2133,1816,317
1400000US42077006101,42077006101,1428,898,530
1400000US42077006102,42077006102,2179,1755,424
1400000US42077006202,42077006202,4334,3027,1307
1400000US42077006203,42077006203,3146,2263,883
1400000US42077006204,42077006204,1360,1317,43
1400000US42077006302,42077006302,2588,2280,308
1400000US42077006303,42077006303,1385,800,585
1400000US42077006304,42077006304,1552,1355,197
1400000US42077006305,42077006305,2677,2259,418
1400000US42077006307,42077006307,3607,3031,576
1400000US42077006308,42077006308,2965,2578,387
1400000US42077006401,42077006401,1255,844,411
1400000US42077006402,42077006402,1910,1804,106
1400000US42077006500,42077006500,2573,1434,1139
1400000US42077006600,42077006600,2191,1700,491
1400000US42077006701,42077006701,1940,1681,259
1400000US42077006702,42077006702,1094,952,142
1400000US42077006703,42077006703,2326,1951,375
1400000US42077006800,42077006800,2032,1225,807
1400000US42077006902,42077006902,940,554,386
1400000US42077006903,42077006903,2129,1799,330
1400000US42077006905,42077006905,1875,1699,176
1400000US42077006906,42077006906,1543,1367,176
1400000US42077007000,42077007000,1434,1254,180
1400000US42077009100,42077009100,1663,835,828
1400000US42077009200,42077009200,1732,964,768
1400000US42077009300,42077009300,1408,1071,337
1400000US42077009400,42077009400,1686,695,991
1400000US42077009500,42077009500,2040,1003,1037
1400000US42077009600,42077009600,2794,969,1825
1400000US42077009700,42077009700,1474,92,1382
1400000US42079200100,42079200100,747,48,699
1400000US42079200200,42079200200,1293,684,609
1400000US42079200300,42079200300,741,584,157
1400000US42079200400,42079200400,924,495,429
1400000US42079200500,42079200500,1068,309,759
1400000US42079200600,42079200600,844,578,266
1400000US42079200700,42079200700,1326,724,602
1400000US42079200800,42079200800,1392,588,804
1400000US42079200900,42079200900,1460,471,989
1400000US42079201000,42079201000,909,281,628
1400000US42079201100,42079201100,440,223,217
1400000US42079201200,42079201200,567,298,269
1400000US42079201300,42079201300,824,424,400
1400000US42079201400,42079201400,900,449,451
1400000US42079201500,42079201500,926,556,370
1400000US42079201600,42079201600,1153,666,487
1400000US42079210100,42079210100,1364,1184,180
1400000US42079210200,42079210200,1071,824,247
1400000US42079210300,42079210300,1065,825,240
1400000US42079210400,42079210400,603,482,121
1400000US42079210500,42079210500,2109,1649,460
1400000US42079210600,42079210600,597,307,290
1400000US42079210700,42079210700,829,456,373
1400000US42079210800,42079210800,1398,754,644
1400000US42079210900,42079210900,657,340,317
1400000US42079211000,42079211000,2061,1210,851
1400000US42079211101,42079211101,2398,1660,738
1400000US42079211102,42079211102,861,791,70
1400000US42079211201,42079211201,1129,934,195
1400000US42079211203,42079211203,682,587,95
1400000US42079211204,42079211204,2192,1621,571
1400000US42079211205,42079211205,1197,760,437
1400000US42079211301,42079211301,872,799,73
1400000US42079211302,42079211302,1364,1211,153
1400000US42079211303,42079211303,1215,989,226
1400000US42079211304,42079211304,810,674,136
1400000US42079211400,42079211400,2756,2350,406
1400000US42079211500,42079211500,1132,948,184
1400000US42079211600,42079211600,1455,843,612
1400000US42079211701,42079211701,2143,1538,605
1400000US42079211702,42079211702,633,569,64
1400000US42079211800,42079211800,760,372,388
1400000US42079211900,42079211900,2777,2083,694
1400000US42079212000,42079212000,820,513,307
1400000US42079212100,42079212100,1836,1306,530
1400000US42079212200,42079212200,2128,1775,353
1400000US42079212300,42079212300,1418,838,580
1400000US42079212700,42079212700,2266,857,1409
1400000US42079212800,42079212800,1664,1018,646
1400000US42079212900,42079212900,579,367,212
1400000US42079213000,42079213000,725,374,351
1400000US42079213100,42079213100,727,373,354
1400000US42079213200,42079213200,1972,854,1118
1400000US42079213300,42079213300,702,538,164
1400000US42079213400,42079213400,1863,1471,392
1400000US42079213600,42079213600,958,448,510
1400000US42079213700,42079213700,873,551,322
1400000US42079213800,42079213800,735,411,324
1400000US42079213900,42079213900,720,633,87
1400000US42079214000,42079214000,530,319,211
1400000US42079214100,42079214100,1061,451,610
1400000US42079214200,42079214200,1312,736,576
1400000US42079214300,42079214300,824,542,282
1400000US42079214400,42079214400,858,559,299
1400000US42079214500,42079214500,794,536,258
1400000US42079214600,42079214600,1809,1135,674
1400000US42079214900,42079214900,606,470,136
1400000US42079215000,42079215000,609,448,161
1400000US42079215100,42079215100,1145,811,334
1400000US42079215200,42079215200,1285,646,639
1400000US42079215300,42079215300,1651,1492,159
1400000US42079215400,42079215400,1036,839,197
1400000US42079215501,42079215501,1566,1353,213
1400000US42079215502,42079215502,2176,1946,230
1400000US42079215503,42079215503,1346,1294,52
1400000US42079215504,42079215504,1601,1425,176
1400000US42079215600,42079215600,1704,1155,549
1400000US42079215701,42079215701,915,789,126
1400000US42079215702,42079215702,807,749,58
1400000US42079215800,42079215800,1215,1048,167
1400000US42079215900,42079215900,1425,1312,113
1400000US42079216000,42079216000,303,172,131
1400000US42079216100,42079216100,1763,1544,219
1400000US42079216200,42079216200,2288,1727,561
1400000US42079216400,42079216400,818,596,222
1400000US42079216501,42079216501,839,672,167
1400000US42079216502,42079216502,1455,1258,197
1400000US42079216600,42079216600,3811,3513,298
1400000US42079216700,42079216700,1346,832,514
1400000US42079216800,42079216800,1526,1381,145
1400000US42079216900,42079216900,1848,1577,271
1400000US42079217001,42079217001,878,630,248
1400000US42079217002,42079217002,1200,629,571
1400000US42079217100,42079217100,1202,743,459
1400000US42079217200,42079217200,1126,449,677
1400000US42079217300,42079217300,1364,1044,320
1400000US42079217400,42079217400,621,216,405
1400000US42079217500,42079217500,759,317,442
1400000US42079217600,42079217600,986,359,627
1400000US42079217700,42079217700,1591,858,733
1400000US42079217800,42079217800,1278,757,521
1400000US42079217900,42079217900,1720,792,928
1400000US42079218000,42079218000,1620,1128,492
1400000US42079980100,42079980100,0,0,0
1400000US42081000100,42081000100,1502,1031,471
1400000US42081000200,42081000200,892,633,259
1400000US42081000300,42081000300,2443,910,1533
1400000US42081000400,42081000400,1787,479,1308
1400000US42081000500,42081000500,767,394,373
1400000US42081000600,42081000600,1071,508,563
1400000US42081000800,42081000800,322,74,248
1400000US42081000900,42081000900,1052,535,517
1400000US42081001000,42081001000,1417,830,587
1400000US42081010100,42081010100,944,842,102
1400000US42081010200,42081010200,477,440,37
1400000US42081010300,42081010300,1258,1064,194
1400000US42081010400,42081010400,2058,1746,312
1400000US42081010500,42081010500,2342,2125,217
1400000US42081010600,42081010600,1728,1469,259
1400000US42081010700,42081010700,2489,1949,540
1400000US42081010800,42081010800,2763,2073,690
1400000US42081010900,42081010900,1166,992,174
1400000US42081011000,42081011000,1915,1358,557
1400000US42081011100,42081011100,2413,1633,780
1400000US42081011200,42081011200,2228,1502,726
1400000US42081011301,42081011301,896,707,189
1400000US42081011302,42081011302,2390,1893,497
1400000US42081011400,42081011400,683,572,111
1400000US42081011601,42081011601,516,393,123
1400000US42081011602,42081011602,2698,1852,846
1400000US42081011700,42081011700,2204,1629,575
1400000US42081011800,42081011800,1181,1037,144
1400000US42081011900,42081011900,2389,1475,914
1400000US42083420100,42083420100,1597,1379,218
1400000US42083420200,42083420200,1421,351,1070
1400000US42083420300,42083420300,1127,507,620
1400000US42083420400,42083420400,1171,851,320
1400000US42083420500,42083420500,1305,1143,162
1400000US42083420600,42083420600,2235,1825,410
1400000US42083420700,42083420700,1823,1397,426
1400000US42083420800,42083420800,1564,1248,316
1400000US42083420900,42083420900,930,771,159
1400000US42083421000,42083421000,1612,1437,175
1400000US42083421100,42083421100,1455,972,483
1400000US42083421200,42083421200,959,815,144
1400000US42085030100,42085030100,823,401,422
1400000US42085030300,42085030300,1471,789,682
1400000US42085030400,42085030400,1145,967,178
1400000US42085030500,42085030500,1205,742,463
1400000US42085030900,42085030900,1241,849,392
1400000US42085031100,42085031100,682,441,241
1400000US42085031200,42085031200,2348,2014,334
1400000US42085031300,42085031300,1161,807,354
1400000US42085031400,42085031400,2484,1532,952
1400000US42085031700,42085031700,989,799,190
1400000US42085031800,42085031800,1951,1690,261
1400000US42085031900,42085031900,2005,1669,336
1400000US42085032000,42085032000,2091,1747,344
1400000US42085032100,42085032100,1152,346,806
1400000US42085032200,42085032200,1041,761,280
1400000US42085032300,42085032300,1355,1169,186
1400000US42085032400,42085032400,2545,2173,372
1400000US42085032501,42085032501,2347,1920,427
1400000US42085032502,42085032502,917,784,133
1400000US42085032601,42085032601,2300,1934,366
1400000US42085032602,42085032602,1221,827,394
1400000US42085032701,42085032701,1914,1491,423
1400000US42085032702,42085032702,1069,916,153
1400000US42085032800,42085032800,2202,1864,338
1400000US42085032900,42085032900,1318,754,564
1400000US42085033000,42085033000,1207,813,394
1400000US42085033100,42085033100,1816,1584,232
1400000US42085033200,42085033200,1455,390,1065
1400000US42085033300,42085033300,1152,730,422
1400000US42085033400,42085033400,1198,613,585
1400000US42087960100,42087960100,1534,1129,405
1400000US42087960200,42087960200,1584,1238,346
1400000US42087960300,42087960300,1806,1276,530
1400000US42087960400,42087960400,1232,1032,200
1400000US42087960500,42087960500,1599,1219,380
1400000US42087960600,42087960600,2407,1709,698
1400000US42087960700,42087960700,968,397,571
1400000US42087960800,42087960800,1452,653,799
1400000US42087960900,42087960900,1173,558,615
1400000US42087961000,42087961000,848,561,287
1400000US42087961100,42087961100,3193,2544,649
1400000US42087961200,42087961200,1143,983,160
1400000US42089300101,42089300101,1185,1004,181
1400000US42089300102,42089300102,2092,1817,275
1400000US42089300201,42089300201,1606,1099,507
1400000US42089300202,42089300202,2351,1566,785
1400000US42089300301,42089300301,1424,1073,351
1400000US42089300304,42089300304,1989,1865,124
1400000US42089300305,42089300305,2050,1602,448
1400000US42089300307,42089300307,2135,1594,541
1400000US42089300308,42089300308,944,746,198
1400000US42089300309,42089300309,1695,1527,168
1400000US42089300311,42089300311,706,630,76
1400000US42089300312,42089300312,844,703,141
1400000US42089300401,42089300401,1612,1208,404
1400000US42089300402,42089300402,2122,1762,360
1400000US42089300403,42089300403,2199,1733,466
1400000US42089300501,42089300501,919,606,313
1400000US42089300502,42089300502,1692,1273,419
1400000US42089300600,42089300600,1775,1125,650
1400000US42089300700,42089300700,1486,508,978
1400000US42089300800,42089300800,2359,869,1490
1400000US42089300900,42089300900,1911,1396,515
1400000US42089301001,42089301001,3596,3001,595
1400000US42089301002,42089301002,840,669,171
1400000US42089301101,42089301101,2082,1816,266
1400000US42089301102,42089301102,837,641,196
1400000US42089301202,42089301202,1657,1275,382
1400000US42089301203,42089301203,1907,1801,106
1400000US42089301204,42089301204,1450,1245,205
1400000US42089301205,42089301205,2652,2482,170
1400000US42089301301,42089301301,2984,2746,238
1400000US42089301302,42089301302,1009,813,196
1400000US42089301401,42089301401,1696,1168,528
1400000US42089301402,42089301402,1720,1624,96
1400000US42091200103,42091200103,1286,1206,80
1400000US42091200104,42091200104,1440,1403,37
1400000US42091200105,42091200105,923,810,113
1400000US42091200106,42091200106,911,428,483
1400000US42091200200,42091200200,405,261,144
1400000US42091200301,42091200301,2580,1132,1448
1400000US42091200305,42091200305,811,683,128
1400000US42091200306,42091200306,1327,938,389
1400000US42091200307,42091200307,1341,675,666
1400000US42091200308,42091200308,1565,954,611
1400000US42091200309,42091200309,959,860,99
1400000US42091200310,42091200310,1060,854,206
1400000US42091200401,42091200401,1393,823,570
1400000US42091200402,42091200402,1612,966,646
1400000US42091200501,42091200501,1300,1240,60
1400000US42091200502,42091200502,2338,1074,1264
1400000US42091200505,42091200505,2529,1641,888
1400000US42091200506,42091200506,1544,1408,136
1400000US42091200507,42091200507,2170,1961,209
1400000US42091200602,42091200602,3120,2583,537
1400000US42091200603,42091200603,1197,1121,76
1400000US42091200605,42091200605,2404,2204,200
1400000US42091200606,42091200606,1207,966,241
1400000US42091200607,42091200607,1573,1529,44
1400000US42091200703,42091200703,1595,1244,351
1400000US42091200704,42091200704,1394,852,542
1400000US42091200707,42091200707,1752,807,945
1400000US42091200708,42091200708,2067,1560,507
1400000US42091200800,42091200800,1195,621,574
1400000US42091200901,42091200901,1562,794,768
1400000US42091200902,42091200902,513,269,244
1400000US42091200903,42091200903,1850,748,1102
1400000US42091200906,42091200906,744,462,282
1400000US42091200907,42091200907,951,672,279
1400000US42091200908,42091200908,878,489,389
1400000US42091201003,42091201003,2124,1329,795
1400000US42091201004,42091201004,2190,1342,848
1400000US42091201005,42091201005,1144,1029,115
1400000US42091201006,42091201006,926,875,51
1400000US42091201100,42091201100,1316,916,400
1400000US42091201201,42091201201,2325,1811,514
1400000US42091201203,42091201203,1299,813,486
1400000US42091201204,42091201204,900,747,153
1400000US42091201301,42091201301,1353,738,615
1400000US42091201302,42091201302,1297,599,698
1400000US42091201404,42091201404,1853,1244,609
1400000US42091201406,42091201406,1605,1507,98
1400000US42091201407,42091201407,874,800,74
1400000US42091201408,42091201408,1480,1426,54
1400000US42091201409,42091201409,1473,1372,101
1400000US42091201410,42091201410,1011,821,190
