Id,Id2,tothh,owners,renters
1400000US42091201411,42091201411,1048,836,212
1400000US42091201501,42091201501,1419,863,556
1400000US42091201502,42091201502,696,683,13
1400000US42091201603,42091201603,1661,1475,186
1400000US42091201604,42091201604,1134,1108,26
1400000US42091201605,42091201605,1026,986,40
1400000US42091201606,42091201606,846,573,273
1400000US42091201607,42091201607,1342,1075,267
1400000US42091201608,42091201608,1721,1359,362
1400000US42091201703,42091201703,1147,981,166
1400000US42091201704,42091201704,1215,942,273
1400000US42091201705,42091201705,1667,1338,329
1400000US42091201706,42091201706,1657,1293,364
1400000US42091201800,42091201800,1313,794,519
1400000US42091201901,42091201901,1813,1594,219
1400000US42091201902,42091201902,2215,1648,567
1400000US42091202000,42091202000,1087,652,435
1400000US42091202100,42091202100,1774,1155,619
1400000US42091202201,42091202201,1808,1384,424
1400000US42091202202,42091202202,1006,980,26
1400000US42091202301,42091202301,1858,1494,364
1400000US42091202302,42091202302,937,768,169
1400000US42091202401,42091202401,1969,11,1958
1400000US42091202402,42091202402,1798,1347,451
1400000US42091202500,42091202500,2079,1055,1024
1400000US42091202602,42091202602,970,609,361
1400000US42091202603,42091202603,1104,826,278
1400000US42091202604,42091202604,863,751,112
1400000US42091203000,42091203000,1035,810,225
1400000US42091203103,42091203103,1050,989,61
1400000US42091203104,42091203104,1737,1372,365
1400000US42091203105,42091203105,2158,1636,522
1400000US42091203106,42091203106,904,423,481
1400000US42091203203,42091203203,1476,915,561
1400000US42091203204,42091203204,2569,1890,679
1400000US42091203205,42091203205,746,630,116
1400000US42091203207,42091203207,1150,980,170
1400000US42091203208,42091203208,1237,1108,129
1400000US42091203302,42091203302,2318,2245,73
1400000US42091203303,42091203303,1889,1334,555
1400000US42091203304,42091203304,1832,1044,788
1400000US42091203401,42091203401,2889,1959,930
1400000US42091203402,42091203402,2962,1610,1352
1400000US42091203403,42091203403,1585,1288,297
1400000US42091203500,42091203500,2460,1323,1137
1400000US42091203601,42091203601,1024,396,628
1400000US42091203602,42091203602,1474,1107,367
1400000US42091203700,42091203700,485,200,285
1400000US42091203801,42091203801,1304,664,640
1400000US42091203803,42091203803,2008,479,1529
1400000US42091203804,42091203804,1066,358,708
1400000US42091203901,42091203901,1143,152,991
1400000US42091203902,42091203902,1652,269,1383
1400000US42091204002,42091204002,1371,841,530
1400000US42091204007,42091204007,947,445,502
1400000US42091204008,42091204008,1150,769,381
1400000US42091204009,42091204009,782,558,224
1400000US42091204010,42091204010,947,895,52
1400000US42091204101,42091204101,1758,1174,584
1400000US42091204102,42091204102,2199,815,1384
1400000US42091204200,42091204200,602,433,169
1400000US42091204300,42091204300,1224,1038,186
1400000US42091204400,42091204400,1193,874,319
1400000US42091204500,42091204500,1475,1249,226
1400000US42091204600,42091204600,1523,1441,82
1400000US42091204701,42091204701,1057,918,139
1400000US42091204702,42091204702,1254,1041,213
1400000US42091204800,42091204800,1953,1707,246
1400000US42091204900,42091204900,1729,1592,137
1400000US42091205000,42091205000,748,465,283
1400000US42091205100,42091205100,600,227,373
1400000US42091205200,42091205200,1320,916,404
1400000US42091205300,42091205300,947,274,673
1400000US42091205400,42091205400,2732,1475,1257
1400000US42091205501,42091205501,1712,926,786
1400000US42091205502,42091205502,1326,1248,78
1400000US42091205503,42091205503,1864,1631,233
1400000US42091205600,42091205600,1857,1211,646
1400000US42091205700,42091205700,2048,952,1096
1400000US42091205801,42091205801,1696,464,1232
1400000US42091205805,42091205805,1326,1164,162
1400000US42091205806,42091205806,871,523,348
1400000US42091205807,42091205807,793,350,443
1400000US42091205808,42091205808,1937,1678,259
1400000US42091205809,42091205809,976,937,39
1400000US42091205903,42091205903,1012,987,25
1400000US42091205904,42091205904,980,940,40
1400000US42091205905,42091205905,1702,659,1043
1400000US42091205906,42091205906,883,659,224
1400000US42091206004,42091206004,1604,1065,539
1400000US42091206005,42091206005,1497,1362,135
1400000US42091206006,42091206006,1421,864,557
1400000US42091206007,42091206007,2267,1491,776
1400000US42091206102,42091206102,3529,3195,334
1400000US42091206104,42091206104,1121,1026,95
1400000US42091206105,42091206105,1632,1579,53
1400000US42091206106,42091206106,1777,1500,277
1400000US42091206201,42091206201,1176,591,585
1400000US42091206202,42091206202,1006,385,621
1400000US42091206300,42091206300,1322,986,336
1400000US42091206400,42091206400,1365,984,381
1400000US42091206501,42091206501,1383,1283,100
1400000US42091206502,42091206502,1745,1522,223
1400000US42091206600,42091206600,632,367,265
1400000US42091206702,42091206702,5,0,5
1400000US42091206703,42091206703,1559,1426,133
1400000US42091206704,42091206704,2721,2412,309
1400000US42091206801,42091206801,2655,2118,537
1400000US42091206802,42091206802,1169,1017,152
1400000US42091206901,42091206901,1941,917,1024
1400000US42091206904,42091206904,2620,1618,1002
1400000US42091206905,42091206905,1827,1618,209
1400000US42091206906,42091206906,1225,1040,185
1400000US42091207001,42091207001,2776,2348,428
1400000US42091207003,42091207003,1184,675,509
1400000US42091207004,42091207004,1749,1274,475
1400000US42091207101,42091207101,2159,1628,531
1400000US42091207103,42091207103,1479,1352,127
1400000US42091207104,42091207104,1198,1058,140
1400000US42091207201,42091207201,969,687,282
1400000US42091207202,42091207202,1659,1006,653
1400000US42091207300,42091207300,967,609,358
1400000US42091207400,42091207400,1090,938,152
1400000US42091207500,42091207500,1140,942,198
1400000US42091207600,42091207600,1460,1214,246
1400000US42091207800,42091207800,2678,2431,247
1400000US42091207900,42091207900,1039,661,378
1400000US42091208000,42091208000,1381,1066,315
1400000US42091208100,42091208100,1117,774,343
1400000US42091208201,42091208201,832,737,95
1400000US42091208203,42091208203,1847,1396,451
1400000US42091208204,42091208204,1233,1104,129
1400000US42091208301,42091208301,951,841,110
1400000US42091208302,42091208302,3434,3333,101
1400000US42091208400,42091208400,1504,1140,364
1400000US42091208500,42091208500,1860,1661,199
1400000US42091208601,42091208601,2256,2015,241
1400000US42091208603,42091208603,2536,2122,414
1400000US42091208604,42091208604,2354,1601,753
1400000US42091208702,42091208702,1319,1208,111
1400000US42091208703,42091208703,1592,1315,277
1400000US42091208704,42091208704,1700,1077,623
1400000US42091208801,42091208801,615,181,434
1400000US42091208802,42091208802,1303,633,670
1400000US42091208901,42091208901,1565,939,626
1400000US42091208903,42091208903,1113,674,439
1400000US42091208904,42091208904,1400,364,1036
1400000US42091208905,42091208905,1210,755,455
1400000US42091208906,42091208906,1534,825,709
1400000US42091209000,42091209000,593,329,264
1400000US42091209100,42091209100,1824,1665,159
1400000US42091209201,42091209201,601,388,213
1400000US42091209202,42091209202,909,522,387
1400000US42091210100,42091210100,1513,1166,347
1400000US42091210200,42091210200,993,990,3
1400000US42091210300,42091210300,1468,1112,356
1400000US42091210400,42091210400,1842,1477,365
1400000US42091210500,42091210500,1566,1325,241
1400000US42091210600,42091210600,1667,1202,465
1400000US42091210700,42091210700,1941,1754,187
1400000US42093050100,42093050100,1375,1197,178
1400000US42093050200,42093050200,1603,1045,558
1400000US42093050300,42093050300,2291,1127,1164
1400000US42093050400,42093050400,2154,1924,230
1400000US42095010100,42095010100,1577,874,703
1400000US42095010200,42095010200,1508,1370,138
1400000US42095010300,42095010300,1418,1001,417
1400000US42095010400,42095010400,2083,1606,477
1400000US42095010500,42095010500,1752,399,1353
1400000US42095010600,42095010600,3019,1996,1023
1400000US42095010700,42095010700,1697,843,854
1400000US42095010800,42095010800,1398,322,1076
1400000US42095010900,42095010900,1158,526,632
1400000US42095011000,42095011000,1182,180,1002
1400000US42095011100,42095011100,84,33,51
1400000US42095011200,42095011200,1835,740,1095
1400000US42095011300,42095011300,1696,497,1199
1400000US42095014100,42095014100,1424,876,548
1400000US42095014200,42095014200,2229,917,1312
1400000US42095014300,42095014300,1378,513,865
1400000US42095014400,42095014400,1169,182,987
1400000US42095014500,42095014500,1096,622,474
1400000US42095014600,42095014600,1216,580,636
1400000US42095014700,42095014700,1009,636,373
1400000US42095015201,42095015201,2695,1385,1310
1400000US42095015300,42095015300,1885,1650,235
1400000US42095015400,42095015400,1306,1213,93
1400000US42095015500,42095015500,2529,2054,475
1400000US42095015600,42095015600,1446,845,601
1400000US42095015700,42095015700,1234,619,615
1400000US42095015801,42095015801,1834,1747,87
1400000US42095015802,42095015802,1144,1047,97
1400000US42095015901,42095015901,2218,2034,184
1400000US42095015902,42095015902,1408,1210,198
1400000US42095016001,42095016001,2349,2084,265
1400000US42095016002,42095016002,1754,1610,144
1400000US42095016100,42095016100,825,628,197
1400000US42095016201,42095016201,2356,1450,906
1400000US42095016202,42095016202,1739,1338,401
1400000US42095016300,42095016300,1085,793,292
1400000US42095016400,42095016400,1826,1744,82
1400000US42095016500,42095016500,1928,1650,278
1400000US42095016600,42095016600,1014,638,376
1400000US42095016700,42095016700,2029,1674,355
1400000US42095016800,42095016800,2538,1128,1410
1400000US42095016901,42095016901,1208,1143,65
1400000US42095016902,42095016902,927,779,148
1400000US42095017000,42095017000,774,635,139
1400000US42095017101,42095017101,2323,2198,125
1400000US42095017102,42095017102,3338,2899,439
1400000US42095017200,42095017200,2442,1475,967
1400000US42095017300,42095017300,1055,707,348
1400000US42095017401,42095017401,3192,2836,356
1400000US42095017402,42095017402,1553,1479,74
1400000US42095017501,42095017501,1653,1077,576
1400000US42095017502,42095017502,2127,1553,574
1400000US42095017603,42095017603,1530,1310,220
1400000US42095017604,42095017604,1770,1507,263
1400000US42095017605,42095017605,1531,1047,484
1400000US42095017606,42095017606,1642,1571,71
1400000US42095017607,42095017607,2299,2165,134
1400000US42095017702,42095017702,877,828,49
1400000US42095017703,42095017703,1046,815,231
1400000US42095017704,42095017704,2333,1838,495
1400000US42095017800,42095017800,989,688,301
1400000US42095017901,42095017901,1457,908,549
1400000US42095017902,42095017902,826,651,175
1400000US42095018001,42095018001,1553,1368,185
1400000US42095018002,42095018002,2642,2230,412
1400000US42095018100,42095018100,2492,2029,463
1400000US42095018200,42095018200,1385,1077,308
1400000US42095018300,42095018300,1793,1473,320
1400000US42097080100,42097080100,1658,1413,245
1400000US42097080200,42097080200,3165,2173,992
1400000US42097080300,42097080300,2953,1745,1208
1400000US42097080400,42097080400,1435,1190,245
1400000US42097080500,42097080500,1440,1147,293
1400000US42097080600,42097080600,1664,1175,489
1400000US42097080700,42097080700,1296,1131,165
1400000US42097080800,42097080800,3066,2606,460
1400000US42097080900,42097080900,1615,1225,390
1400000US42097081000,42097081000,1487,952,535
1400000US42097081100,42097081100,1357,841,516
1400000US42097081200,42097081200,1473,1168,305
1400000US42097081300,42097081300,1104,676,428
1400000US42097081400,42097081400,917,757,160
1400000US42097081500,42097081500,1096,651,445
1400000US42097081600,42097081600,1213,738,475
1400000US42097081700,42097081700,1166,645,521
1400000US42097081800,42097081800,1336,1121,215
1400000US42097081900,42097081900,2396,2134,262
1400000US42097082000,42097082000,1542,888,654
1400000US42097082100,42097082100,1166,490,676
1400000US42097082200,42097082200,1464,683,781
1400000US42097082300,42097082300,1989,1626,363
1400000US42097082400,42097082400,1283,825,458
1400000US42099030100,42099030100,1897,1555,342
1400000US42099030201,42099030201,999,899,100
1400000US42099030202,42099030202,1934,1273,661
1400000US42099030301,42099030301,1925,1247,678
1400000US42099030302,42099030302,1782,1596,186
1400000US42099030400,42099030400,2138,1728,410
1400000US42099030501,42099030501,2270,2033,237
1400000US42099030502,42099030502,2245,1808,437
1400000US42099030601,42099030601,1634,1294,340
1400000US42099030602,42099030602,1112,939,173
1400000US42101000100,42101000100,2367,713,1654
1400000US42101000200,42101000200,1010,358,652
1400000US42101000300,42101000300,1805,416,1389
1400000US42101000401,42101000401,1690,491,1199
1400000US42101000402,42101000402,2483,1493,990
1400000US42101000500,42101000500,933,42,891
1400000US42101000600,42101000600,674,38,636
1400000US42101000700,42101000700,2429,604,1825
1400000US42101000801,42101000801,797,223,574
1400000US42101000803,42101000803,1837,651,1186
1400000US42101000804,42101000804,3085,863,2222
1400000US42101000901,42101000901,1409,99,1310
1400000US42101000902,42101000902,1315,204,1111
1400000US42101001001,42101001001,1450,969,481
1400000US42101001002,42101001002,1692,1022,670
1400000US42101001101,42101001101,1813,684,1129
1400000US42101001102,42101001102,1492,470,1022
1400000US42101001201,42101001201,2106,1153,953
1400000US42101001202,42101001202,2793,744,2049
1400000US42101001300,42101001300,2734,1628,1106
1400000US42101001400,42101001400,2168,1095,1073
1400000US42101001500,42101001500,1497,686,811
1400000US42101001600,42101001600,1082,545,537
1400000US42101001700,42101001700,1353,780,573
1400000US42101001800,42101001800,1486,756,730
1400000US42101001900,42101001900,1472,736,736
1400000US42101002000,42101002000,853,515,338
1400000US42101002100,42101002100,883,589,294
1400000US42101002200,42101002200,1063,437,626
1400000US42101002300,42101002300,1248,685,563
1400000US42101002400,42101002400,2128,997,1131
1400000US42101002500,42101002500,1707,945,762
1400000US42101002701,42101002701,1422,617,805
1400000US42101002702,42101002702,1780,1275,505
1400000US42101002801,42101002801,1577,851,726
1400000US42101002802,42101002802,2133,1365,768
1400000US42101002900,42101002900,1778,1135,643
1400000US42101003001,42101003001,1446,882,564
1400000US42101003002,42101003002,1233,710,523
1400000US42101003100,42101003100,1924,987,937
1400000US42101003200,42101003200,1453,775,678
1400000US42101003300,42101003300,2375,1145,1230
1400000US42101003600,42101003600,2691,985,1706
1400000US42101003701,42101003701,2065,1238,827
1400000US42101003702,42101003702,1404,822,582
1400000US42101003800,42101003800,1526,1353,173
1400000US42101003901,42101003901,2740,1575,1165
1400000US42101003902,42101003902,2281,1842,439
1400000US42101004001,42101004001,1883,1223,660
1400000US42101004002,42101004002,2085,1738,347
1400000US42101004101,42101004101,2065,1167,898
1400000US42101004102,42101004102,2630,1361,1269
1400000US42101004201,42101004201,2024,1478,546
1400000US42101004202,42101004202,1701,1321,380
1400000US42101005000,42101005000,0,0,0
1400000US42101005400,42101005400,653,206,447
1400000US42101005500,42101005500,2503,1672,831
1400000US42101005600,42101005600,529,119,410
1400000US42101006000,42101006000,2478,1758,720
1400000US42101006100,42101006100,1117,806,311
1400000US42101006200,42101006200,1536,790,746
1400000US42101006300,42101006300,1386,487,899
1400000US42101006400,42101006400,1394,840,554
1400000US42101006500,42101006500,1754,925,829
1400000US42101006600,42101006600,1314,476,838
1400000US42101006700,42101006700,2577,1332,1245
1400000US42101006900,42101006900,988,363,625
1400000US42101007000,42101007000,1446,865,581
1400000US42101007101,42101007101,834,369,465
1400000US42101007102,42101007102,1827,1047,780
1400000US42101007200,42101007200,1801,978,823
1400000US42101007300,42101007300,1108,562,546
1400000US42101007400,42101007400,1748,781,967
1400000US42101007700,42101007700,651,97,554
1400000US42101007800,42101007800,2026,550,1476
1400000US42101007900,42101007900,2066,774,1292
1400000US42101008000,42101008000,1429,879,550
1400000US42101008101,42101008101,986,447,539
1400000US42101008102,42101008102,1832,1211,621
1400000US42101008200,42101008200,2551,1611,940
1400000US42101008301,42101008301,1647,881,766
1400000US42101008302,42101008302,1815,851,964
1400000US42101008400,42101008400,1638,831,807
1400000US42101008500,42101008500,2667,1233,1434
1400000US42101008601,42101008601,1380,365,1015
1400000US42101008602,42101008602,1067,280,787
1400000US42101008701,42101008701,1829,272,1557
1400000US42101008702,42101008702,1257,137,1120
1400000US42101008801,42101008801,173,0,173
1400000US42101008802,42101008802,1312,100,1212
1400000US42101009000,42101009000,954,111,843
1400000US42101009100,42101009100,1531,220,1311
1400000US42101009200,42101009200,1289,329,960
1400000US42101009300,42101009300,1665,904,761
1400000US42101009400,42101009400,1904,693,1211
1400000US42101009500,42101009500,1277,607,670
1400000US42101009600,42101009600,1677,759,918
1400000US42101009801,42101009801,921,571,350
1400000US42101009802,42101009802,2164,1624,540
1400000US42101010000,42101010000,1579,857,722
1400000US42101010100,42101010100,2420,1385,1035
1400000US42101010200,42101010200,1294,550,744
1400000US42101010300,42101010300,911,331,580
1400000US42101010400,42101010400,1403,706,697
1400000US42101010500,42101010500,1463,420,1043
1400000US42101010600,42101010600,633,206,427
1400000US42101010700,42101010700,1274,357,917
1400000US42101010800,42101010800,1513,639,874
1400000US42101010900,42101010900,929,255,674
1400000US42101011000,42101011000,1444,497,947
1400000US42101011100,42101011100,1274,692,582
1400000US42101011200,42101011200,2085,1251,834
1400000US42101011300,42101011300,1152,716,436
1400000US42101011400,42101011400,2867,1810,1057
1400000US42101011500,42101011500,1675,1247,428
1400000US42101011700,42101011700,329,272,57
1400000US42101011800,42101011800,2286,1671,615
1400000US42101011900,42101011900,2110,1168,942
1400000US42101012000,42101012000,664,314,350
1400000US42101012100,42101012100,1373,460,913
1400000US42101012201,42101012201,2007,14,1993
1400000US42101012203,42101012203,242,0,242
1400000US42101012204,42101012204,1889,1101,788
1400000US42101012500,42101012500,2923,467,2456
1400000US42101013100,42101013100,679,214,465
1400000US42101013200,42101013200,1000,152,848
1400000US42101013300,42101013300,1404,284,1120
1400000US42101013401,42101013401,1387,850,537
1400000US42101013402,42101013402,1510,465,1045
1400000US42101013500,42101013500,1510,777,733
1400000US42101013601,42101013601,1388,924,464
1400000US42101013602,42101013602,1751,970,781
1400000US42101013700,42101013700,2063,934,1129
1400000US42101013800,42101013800,830,374,456
1400000US42101013900,42101013900,1139,184,955
1400000US42101014000,42101014000,1279,341,938
1400000US42101014100,42101014100,1043,297,746
1400000US42101014200,42101014200,2124,821,1303
1400000US42101014300,42101014300,738,470,268
1400000US42101014400,42101014400,1486,679,807
1400000US42101014500,42101014500,628,228,400
1400000US42101014600,42101014600,1035,480,555
1400000US42101014700,42101014700,973,189,784
1400000US42101014800,42101014800,439,115,324
1400000US42101014900,42101014900,1659,487,1172
1400000US42101015101,42101015101,804,267,537
1400000US42101015102,42101015102,1609,540,1069
1400000US42101015200,42101015200,1833,619,1214
1400000US42101015300,42101015300,1173,192,981
1400000US42101015600,42101015600,591,233,358
1400000US42101015700,42101015700,886,484,402
1400000US42101015800,42101015800,2679,1676,1003
1400000US42101016000,42101016000,2659,1779,880
1400000US42101016100,42101016100,2080,1157,923
1400000US42101016200,42101016200,879,379,500
1400000US42101016300,42101016300,1158,372,786
1400000US42101016400,42101016400,1605,475,1130
1400000US42101016500,42101016500,1099,311,788
1400000US42101016600,42101016600,675,181,494
1400000US42101016701,42101016701,1201,623,578
1400000US42101016702,42101016702,1155,454,701
1400000US42101016800,42101016800,1585,750,835
1400000US42101016901,42101016901,1299,691,608
1400000US42101016902,42101016902,1940,744,1196
1400000US42101017000,42101017000,1319,331,988
1400000US42101017100,42101017100,1610,1047,563
1400000US42101017201,42101017201,1220,627,593
1400000US42101017202,42101017202,1590,903,687
1400000US42101017300,42101017300,1123,556,567
1400000US42101017400,42101017400,847,376,471
1400000US42101017500,42101017500,2426,981,1445
1400000US42101017601,42101017601,2025,1008,1017
1400000US42101017602,42101017602,1348,577,771
1400000US42101017701,42101017701,1100,386,714
1400000US42101017702,42101017702,1578,554,1024
1400000US42101017800,42101017800,1994,743,1251
1400000US42101017900,42101017900,2130,882,1248
1400000US42101018001,42101018001,1126,735,391
1400000US42101018002,42101018002,2298,1622,676
1400000US42101018300,42101018300,1454,1209,245
1400000US42101018400,42101018400,811,646,165
1400000US42101018800,42101018800,2429,1384,1045
1400000US42101019000,42101019000,2675,1051,1624
1400000US42101019100,42101019100,2901,2021,880
1400000US42101019200,42101019200,2294,1099,1195
1400000US42101019501,42101019501,1703,683,1020
1400000US42101019502,42101019502,1073,435,638
1400000US42101019700,42101019700,2212,1008,1204
1400000US42101019800,42101019800,2100,1032,1068
1400000US42101019900,42101019900,1362,609,753
1400000US42101020000,42101020000,541,137,404
1400000US42101020101,42101020101,1698,441,1257
1400000US42101020102,42101020102,1221,439,782
1400000US42101020200,42101020200,2109,890,1219
1400000US42101020300,42101020300,987,441,546
1400000US42101020400,42101020400,1119,483,636
1400000US42101020500,42101020500,1229,464,765
1400000US42101020600,42101020600,714,191,523
1400000US42101020700,42101020700,2292,1271,1021
1400000US42101020800,42101020800,1116,238,878
1400000US42101020900,42101020900,1196,553,643
1400000US42101021000,42101021000,2047,1183,864
1400000US42101021100,42101021100,1041,602,439
1400000US42101021200,42101021200,1041,632,409
1400000US42101021300,42101021300,1360,791,569
1400000US42101021400,42101021400,1595,683,912
1400000US42101021500,42101021500,1615,928,687
1400000US42101021600,42101021600,1001,382,619
1400000US42101021700,42101021700,2436,1872,564
1400000US42101021800,42101021800,2217,629,1588
1400000US42101021900,42101021900,656,515,141
1400000US42101022000,42101022000,679,481,198
1400000US42101023100,42101023100,496,283,213
1400000US42101023500,42101023500,560,342,218
1400000US42101023600,42101023600,1070,582,488
1400000US42101023700,42101023700,2045,911,1134
1400000US42101023800,42101023800,1779,759,1020
1400000US42101023900,42101023900,954,222,732
1400000US42101024000,42101024000,1496,622,874
1400000US42101024100,42101024100,691,136,555
1400000US42101024200,42101024200,1690,637,1053
1400000US42101024300,42101024300,1461,673,788
1400000US42101024400,42101024400,1100,467,633
1400000US42101024500,42101024500,1570,581,989
1400000US42101024600,42101024600,1014,286,728
1400000US42101024700,42101024700,1584,760,824
1400000US42101024800,42101024800,729,525,204
1400000US42101024900,42101024900,1118,765,353
1400000US42101025200,42101025200,2622,1271,1351
1400000US42101025300,42101025300,1574,986,588
1400000US42101025400,42101025400,1988,1320,668
1400000US42101025500,42101025500,1126,766,360
1400000US42101025600,42101025600,1141,764,377
1400000US42101025700,42101025700,1930,429,1501
1400000US42101025800,42101025800,745,536,209
1400000US42101025900,42101025900,2033,1309,724
1400000US42101026000,42101026000,1257,875,382
1400000US42101026100,42101026100,1410,986,424
1400000US42101026200,42101026200,1686,1350,336
1400000US42101026301,42101026301,1551,1137,414
1400000US42101026302,42101026302,2019,1578,441
1400000US42101026400,42101026400,2185,1960,225
1400000US42101026500,42101026500,1682,1115,567
1400000US42101026600,42101026600,2173,1765,408
1400000US42101026700,42101026700,2538,1584,954
1400000US42101026800,42101026800,1915,656,1259
1400000US42101026900,42101026900,696,417,279
1400000US42101027000,42101027000,907,550,357
1400000US42101027100,42101027100,910,661,249
1400000US42101027200,42101027200,1885,988,897
1400000US42101027300,42101027300,2113,1247,866
1400000US42101027401,42101027401,1141,669,472
1400000US42101027402,42101027402,2302,1622,680
1400000US42101027500,42101027500,1683,1129,554
1400000US42101027600,42101027600,1425,592,833
1400000US42101027700,42101027700,1945,980,965
1400000US42101027800,42101027800,1912,971,941
1400000US42101027901,42101027901,1450,1022,428
1400000US42101027902,42101027902,910,407,503
1400000US42101028000,42101028000,1657,784,873
1400000US42101028100,42101028100,1428,806,622
1400000US42101028200,42101028200,2126,995,1131
1400000US42101028300,42101028300,2336,836,1500
1400000US42101028400,42101028400,1267,852,415
1400000US42101028500,42101028500,855,340,515
1400000US42101028600,42101028600,2270,934,1336
1400000US42101028700,42101028700,832,320,512
1400000US42101028800,42101028800,1266,571,695
1400000US42101028901,42101028901,1257,705,552
1400000US42101028902,42101028902,1966,1003,963
