Id,Id2,tothh,owners,renters
1400000US42101029000,42101029000,2134,1018,1116
1400000US42101029100,42101029100,1592,523,1069
1400000US42101029200,42101029200,1319,880,439
1400000US42101029300,42101029300,846,492,354
1400000US42101029400,42101029400,1015,483,532
1400000US42101029800,42101029800,1935,982,953
1400000US42101029900,42101029900,1611,608,1003
1400000US42101030000,42101030000,2372,858,1514
1400000US42101030100,42101030100,2188,753,1435
1400000US42101030200,42101030200,2533,1514,1019
1400000US42101030501,42101030501,1896,1058,838
1400000US42101030502,42101030502,2044,1369,675
1400000US42101030600,42101030600,2635,1536,1099
1400000US42101030700,42101030700,1442,558,884
1400000US42101030800,42101030800,1719,1225,494
1400000US42101030900,42101030900,1302,640,662
1400000US42101031000,42101031000,2173,1456,717
1400000US42101031101,42101031101,1680,804,876
1400000US42101031102,42101031102,1501,1124,377
1400000US42101031200,42101031200,1615,884,731
1400000US42101031300,42101031300,2220,895,1325
1400000US42101031401,42101031401,2115,959,1156
1400000US42101031402,42101031402,1823,1122,701
1400000US42101031501,42101031501,2093,1575,518
1400000US42101031502,42101031502,1375,851,524
1400000US42101031600,42101031600,2175,1394,781
1400000US42101031700,42101031700,2364,1375,989
1400000US42101031800,42101031800,1458,810,648
1400000US42101031900,42101031900,1718,1016,702
1400000US42101032000,42101032000,2458,1916,542
1400000US42101032100,42101032100,1426,750,676
1400000US42101032300,42101032300,1378,744,634
1400000US42101032500,42101032500,2081,1222,859
1400000US42101032600,42101032600,2425,1721,704
1400000US42101032900,42101032900,1389,626,763
1400000US42101033000,42101033000,2665,1559,1106
1400000US42101033101,42101033101,1705,1296,409
1400000US42101033102,42101033102,1580,1079,501
1400000US42101033200,42101033200,957,807,150
1400000US42101033300,42101033300,1747,1044,703
1400000US42101033400,42101033400,1878,1099,779
1400000US42101033500,42101033500,1389,865,524
1400000US42101033600,42101033600,2764,1314,1450
1400000US42101033701,42101033701,2184,780,1404
1400000US42101033702,42101033702,1946,1513,433
1400000US42101033800,42101033800,2300,1432,868
1400000US42101033900,42101033900,1183,735,448
1400000US42101034000,42101034000,1036,934,102
1400000US42101034100,42101034100,2306,1339,967
1400000US42101034200,42101034200,1480,754,726
1400000US42101034400,42101034400,2717,2315,402
1400000US42101034501,42101034501,1845,248,1597
1400000US42101034502,42101034502,2442,775,1667
1400000US42101034600,42101034600,1213,271,942
1400000US42101034701,42101034701,2512,1899,613
1400000US42101034702,42101034702,1413,1219,194
1400000US42101034801,42101034801,1855,866,989
1400000US42101034802,42101034802,2018,941,1077
1400000US42101034803,42101034803,1535,1202,333
1400000US42101034900,42101034900,2084,1123,961
1400000US42101035100,42101035100,2340,1482,858
1400000US42101035200,42101035200,1606,1216,390
1400000US42101035301,42101035301,1955,1595,360
1400000US42101035302,42101035302,1913,1120,793
1400000US42101035500,42101035500,2842,1805,1037
1400000US42101035601,42101035601,2293,1473,820
1400000US42101035602,42101035602,1238,1001,237
1400000US42101035701,42101035701,1912,627,1285
1400000US42101035702,42101035702,1597,506,1091
1400000US42101035800,42101035800,2213,1859,354
1400000US42101035900,42101035900,2170,1499,671
1400000US42101036000,42101036000,1113,707,406
1400000US42101036100,42101036100,1306,844,462
1400000US42101036201,42101036201,1918,1290,628
1400000US42101036202,42101036202,2349,1912,437
1400000US42101036203,42101036203,1785,1644,141
1400000US42101036301,42101036301,1267,1048,219
1400000US42101036302,42101036302,1215,871,344
1400000US42101036303,42101036303,2281,2136,145
1400000US42101036400,42101036400,209,174,35
1400000US42101036501,42101036501,2274,1067,1207
1400000US42101036502,42101036502,1387,1116,271
1400000US42101036600,42101036600,1177,621,556
1400000US42101036700,42101036700,1542,689,853
1400000US42101036900,42101036900,672,11,661
1400000US42101037200,42101037200,1768,1467,301
1400000US42101037300,42101037300,2375,1600,775
1400000US42101037500,42101037500,1390,779,611
1400000US42101037600,42101037600,1318,330,988
1400000US42101037700,42101037700,1198,314,884
1400000US42101037800,42101037800,1021,725,296
1400000US42101037900,42101037900,2088,1569,519
1400000US42101038000,42101038000,796,487,309
1400000US42101038100,42101038100,311,159,152
1400000US42101038200,42101038200,932,481,451
1400000US42101038300,42101038300,1002,453,549
1400000US42101038400,42101038400,963,770,193
1400000US42101038500,42101038500,870,496,374
1400000US42101038600,42101038600,594,431,163
1400000US42101038700,42101038700,650,529,121
1400000US42101038800,42101038800,1648,1110,538
1400000US42101038900,42101038900,1308,884,424
1400000US42101039000,42101039000,2820,1657,1163
1400000US42101980000,42101980000,91,33,58
1400000US42101980100,42101980100,53,41,12
1400000US42101980200,42101980200,92,90,2
1400000US42101980300,42101980300,0,0,0
1400000US42101980400,42101980400,0,0,0
1400000US42101980500,42101980500,0,0,0
1400000US42101980600,42101980600,0,0,0
1400000US42101980700,42101980700,0,0,0
1400000US42101980800,42101980800,0,0,0
1400000US42101980900,42101980900,0,0,0
1400000US42101989100,42101989100,0,0,0
1400000US42103950102,42103950102,980,753,227
1400000US42103950103,42103950103,903,641,262
1400000US42103950104,42103950104,1019,788,231
1400000US42103950201,42103950201,1440,1327,113
1400000US42103950202,42103950202,579,515,64
1400000US42103950301,42103950301,1112,997,115
1400000US42103950302,42103950302,367,327,40
1400000US42103950501,42103950501,505,426,79
1400000US42103950502,42103950502,1167,906,261
1400000US42103950601,42103950601,603,474,129
1400000US42103950603,42103950603,559,310,249
1400000US42103950605,42103950605,1884,1655,229
1400000US42103950606,42103950606,2194,1991,203
1400000US42103950701,42103950701,1438,1331,107
1400000US42103950702,42103950702,1134,994,140
1400000US42103950801,42103950801,1666,1475,191
1400000US42103950802,42103950802,1980,1583,397
1400000US42103950900,42103950900,1849,1488,361
1400000US42105950100,42105950100,1806,1445,361
1400000US42105950200,42105950200,1153,916,237
1400000US42105950300,42105950300,1610,1114,496
1400000US42105950400,42105950400,1125,941,184
1400000US42105950500,42105950500,842,629,213
1400000US42107000100,42107000100,2243,1878,365
1400000US42107000200,42107000200,1018,607,411
1400000US42107000300,42107000300,2299,1896,403
1400000US42107000400,42107000400,907,811,96
1400000US42107000500,42107000500,1547,988,559
1400000US42107000601,42107000601,1497,875,622
1400000US42107000602,42107000602,548,297,251
1400000US42107000700,42107000700,1522,1376,146
1400000US42107000800,42107000800,1519,1105,414
1400000US42107000900,42107000900,2434,2017,417
1400000US42107001000,42107001000,1349,839,510
1400000US42107001100,42107001100,919,779,140
1400000US42107001200,42107001200,1691,1253,438
1400000US42107001300,42107001300,1225,936,289
1400000US42107001400,42107001400,964,796,168
1400000US42107001500,42107001500,1893,1227,666
1400000US42107001600,42107001600,1669,1418,251
1400000US42107001700,42107001700,1423,1068,355
1400000US42107001800,42107001800,916,694,222
1400000US42107001900,42107001900,2191,1097,1094
1400000US42107002000,42107002000,1351,884,467
1400000US42107002100,42107002100,594,446,148
1400000US42107002200,42107002200,1187,911,276
1400000US42107002300,42107002300,1294,869,425
1400000US42107002400,42107002400,1041,806,235
1400000US42107002500,42107002500,897,690,207
1400000US42107002600,42107002600,1851,1076,775
1400000US42107002700,42107002700,1226,660,566
1400000US42107002800,42107002800,1030,654,376
1400000US42107002900,42107002900,2116,1829,287
1400000US42107003000,42107003000,2314,1942,372
1400000US42107003100,42107003100,1226,825,401
1400000US42107003200,42107003200,2215,1710,505
1400000US42107003300,42107003300,2162,1597,565
1400000US42107003400,42107003400,1339,1179,160
1400000US42107003500,42107003500,2115,1782,333
1400000US42107003600,42107003600,1072,967,105
1400000US42107003700,42107003700,1517,1283,234
1400000US42107003800,42107003800,828,473,355
1400000US42107003900,42107003900,1609,1402,207
1400000US42109070100,42109070100,2381,1793,588
1400000US42109070200,42109070200,3141,2560,581
1400000US42109070300,42109070300,2166,1459,707
1400000US42109070400,42109070400,2020,1547,473
1400000US42109070500,42109070500,1286,945,341
1400000US42109070600,42109070600,1704,1403,301
1400000US42109070701,42109070701,1867,876,991
1400000US42109980705,42109980705,11,11,0
1400000US42111020101,42111020101,889,689,200
1400000US42111020102,42111020102,2300,1905,395
1400000US42111020200,42111020200,1924,1604,320
1400000US42111020300,42111020300,1825,1167,658
1400000US42111020400,42111020400,1529,1333,196
1400000US42111020500,42111020500,1189,1000,189
1400000US42111020600,42111020600,2334,1833,501
1400000US42111020700,42111020700,1139,1010,129
1400000US42111020800,42111020800,1642,1354,288
1400000US42111020900,42111020900,1822,1504,318
1400000US42111021000,42111021000,1887,1192,695
1400000US42111021100,42111021100,922,278,644
1400000US42111021200,42111021200,1108,966,142
1400000US42111021300,42111021300,1332,1122,210
1400000US42111021400,42111021400,1750,1396,354
1400000US42111021500,42111021500,973,824,149
1400000US42111021600,42111021600,867,553,314
1400000US42111021700,42111021700,1155,879,276
1400000US42111021800,42111021800,1380,1157,223
1400000US42111021901,42111021901,979,802,177
1400000US42111021902,42111021902,972,728,244
1400000US42113960100,42113960100,1536,1210,326
1400000US42113960200,42113960200,1112,949,163
1400000US42115032000,42115032000,1258,1026,232
1400000US42115032100,42115032100,1611,1390,221
1400000US42115032200,42115032200,1684,1078,606
1400000US42115032300,42115032300,1463,1029,434
1400000US42115032400,42115032400,1718,1501,217
1400000US42115032500,42115032500,1723,1399,324
1400000US42115032600,42115032600,1964,1331,633
1400000US42115032700,42115032700,1412,1118,294
1400000US42115032800,42115032800,2047,1676,371
1400000US42115032901,42115032901,1619,1277,342
1400000US42115032902,42115032902,905,588,317
1400000US42117950100,42117950100,1586,1224,362
1400000US42117950200,42117950200,1430,985,445
1400000US42117950300,42117950300,1508,1082,426
1400000US42117950400,42117950400,1674,1313,361
1400000US42117950500,42117950500,1777,1475,302
1400000US42117950600,42117950600,2236,1267,969
1400000US42117950700,42117950700,1949,1571,378
1400000US42117950800,42117950800,1446,935,511
1400000US42117950900,42117950900,1450,1216,234
1400000US42117951000,42117951000,1065,850,215
1400000US42119090102,42119090102,2253,1745,508
1400000US42119090200,42119090200,2298,1844,454
1400000US42119090300,42119090300,1634,1132,502
1400000US42119090400,42119090400,1597,1358,239
1400000US42119090502,42119090502,2857,1885,972
1400000US42119090600,42119090600,2041,1742,299
1400000US42119090700,42119090700,1989,690,1299
1400000US42119980101,42119980101,8,8,0
1400000US42119980501,42119980501,8,0,8
1400000US42119980800,42119980800,17,0,17
1400000US42121200000,42121200000,1369,1167,202
1400000US42121200100,42121200100,1507,1334,173
1400000US42121200200,42121200200,2271,1902,369
1400000US42121200300,42121200300,645,403,242
1400000US42121200400,42121200400,1137,465,672
1400000US42121200500,42121200500,1026,541,485
1400000US42121200600,42121200600,2171,1762,409
1400000US42121200700,42121200700,902,518,384
1400000US42121200800,42121200800,981,700,281
1400000US42121200900,42121200900,1085,602,483
1400000US42121201000,42121201000,1307,872,435
1400000US42121201100,42121201100,1835,1597,238
1400000US42121201200,42121201200,1274,995,279
1400000US42121201300,42121201300,1503,1102,401
1400000US42121201400,42121201400,1475,1253,222
1400000US42121201500,42121201500,1437,1190,247
1400000US42123970100,42123970100,1002,863,139
1400000US42123970200,42123970200,1607,1435,172
1400000US42123970300,42123970300,2165,1792,373
1400000US42123970400,42123970400,1067,917,150
1400000US42123970500,42123970500,1476,1087,389
1400000US42123970600,42123970600,1459,1179,280
1400000US42123970700,42123970700,1134,930,204
1400000US42123970800,42123970800,1607,700,907
1400000US42123970900,42123970900,1606,845,761
1400000US42123971000,42123971000,961,768,193
1400000US42123971100,42123971100,1261,1088,173
1400000US42123971200,42123971200,1022,842,180
1400000US42123971400,42123971400,728,580,148
1400000US42125704100,42125704100,572,27,545
1400000US42125711000,42125711000,1601,1387,214
1400000US42125712700,42125712700,579,406,173
1400000US42125713700,42125713700,1766,1280,486
1400000US42125714000,42125714000,1215,905,310
1400000US42125715700,42125715700,759,439,320
1400000US42125721000,42125721000,1692,1413,279
1400000US42125722700,42125722700,1340,1047,293
1400000US42125731000,42125731000,2302,1834,468
1400000US42125732000,42125732000,1267,1069,198
1400000US42125741100,42125741100,1784,1630,154
1400000US42125741300,42125741300,1461,1276,185
1400000US42125742100,42125742100,2421,2155,266
1400000US42125742200,42125742200,632,608,24
1400000US42125743700,42125743700,587,329,258
1400000US42125744100,42125744100,2446,1525,921
1400000US42125744200,42125744200,1480,652,828
1400000US42125745100,42125745100,3648,3017,631
1400000US42125745200,42125745200,2047,1913,134
1400000US42125746100,42125746100,2283,2123,160
1400000US42125746200,42125746200,1594,1537,57
1400000US42125746301,42125746301,1856,1710,146
1400000US42125746302,42125746302,1790,1687,103
1400000US42125751100,42125751100,2104,1734,370
1400000US42125751200,42125751200,1265,862,403
1400000US42125752700,42125752700,1766,1317,449
1400000US42125753700,42125753700,835,465,370
1400000US42125754200,42125754200,1005,448,557
1400000US42125754300,42125754300,1254,604,650
1400000US42125754400,42125754400,717,287,430
1400000US42125754500,42125754500,1186,832,354
1400000US42125754600,42125754600,837,369,468
1400000US42125755100,42125755100,2018,927,1091
1400000US42125755200,42125755200,2257,1872,385
1400000US42125755700,42125755700,1543,1176,367
1400000US42125761000,42125761000,2195,1796,399
1400000US42125762000,42125762000,1066,856,210
1400000US42125763700,42125763700,686,602,84
1400000US42125764000,42125764000,1397,858,539
1400000US42125771100,42125771100,2316,2193,123
1400000US42125771200,42125771200,1651,1219,432
1400000US42125772700,42125772700,978,633,345
1400000US42125773100,42125773100,1259,793,466
1400000US42125773200,42125773200,558,406,152
1400000US42125774700,42125774700,2268,1994,274
1400000US42125775200,42125775200,986,566,420
1400000US42125775300,42125775300,904,548,356
1400000US42125781700,42125781700,1774,1666,108
1400000US42125782700,42125782700,598,371,227
1400000US42125783200,42125783200,1019,494,525
1400000US42125783300,42125783300,725,457,268
1400000US42125784000,42125784000,1199,969,230
1400000US42125791000,42125791000,653,526,127
1400000US42125792100,42125792100,1602,886,716
1400000US42125792200,42125792200,754,454,300
1400000US42125795700,42125795700,946,705,241
1400000US42125795800,42125795800,1499,1282,217
1400000US42125795900,42125795900,1715,1336,379
1400000US42125796000,42125796000,1240,948,292
1400000US42127960100,42127960100,516,462,54
1400000US42127960200,42127960200,1240,1086,154
1400000US42127960300,42127960300,966,784,182
1400000US42127960400,42127960400,1168,992,176
1400000US42127960500,42127960500,1482,1264,218
1400000US42127960600,42127960600,1868,1370,498
1400000US42127960700,42127960700,2108,1045,1063
1400000US42127960800,42127960800,1645,1366,279
1400000US42127960900,42127960900,1289,990,299
1400000US42127961000,42127961000,1763,1476,287
1400000US42127961100,42127961100,1620,1475,145
1400000US42127961200,42127961200,1676,1291,385
1400000US42127961300,42127961300,1069,904,165
1400000US42127961400,42127961400,792,709,83
1400000US42129800100,42129800100,562,94,468
1400000US42129800200,42129800200,665,274,391
1400000US42129800300,42129800300,1199,603,596
1400000US42129800400,42129800400,709,530,179
1400000US42129800500,42129800500,1103,874,229
1400000US42129800600,42129800600,952,346,606
1400000US42129800700,42129800700,1092,312,780
1400000US42129800800,42129800800,760,601,159
1400000US42129800900,42129800900,1222,729,493
1400000US42129801001,42129801001,1641,1458,183
1400000US42129801002,42129801002,1115,879,236
1400000US42129801100,42129801100,2040,1652,388
1400000US42129801200,42129801200,2376,2013,363
1400000US42129801300,42129801300,1777,1482,295
1400000US42129801400,42129801400,838,592,246
1400000US42129801500,42129801500,1175,771,404
1400000US42129801600,42129801600,610,259,351
1400000US42129801701,42129801701,924,801,123
1400000US42129801702,42129801702,1869,1687,182
1400000US42129801703,42129801703,1160,863,297
1400000US42129801800,42129801800,2582,2155,427
1400000US42129801900,42129801900,2979,2467,512
1400000US42129802001,42129802001,880,861,19
1400000US42129802002,42129802002,3284,2653,631
1400000US42129802101,42129802101,2098,1840,258
1400000US42129802102,42129802102,2493,2218,275
1400000US42129802103,42129802103,1021,916,105
1400000US42129802200,42129802200,1438,928,510
1400000US42129802301,42129802301,2301,2116,185
1400000US42129802303,42129802303,1330,1214,116
1400000US42129802304,42129802304,2387,2228,159
1400000US42129802400,42129802400,1721,1421,300
1400000US42129802500,42129802500,1140,808,332
1400000US42129802600,42129802600,1574,1136,438
1400000US42129802700,42129802700,947,688,259
1400000US42129802800,42129802800,930,454,476
1400000US42129802900,42129802900,2115,1836,279
1400000US42129803000,42129803000,2275,1107,1168
1400000US42129803100,42129803100,1575,1336,239
1400000US42129803200,42129803200,1027,920,107
1400000US42129803301,42129803301,2559,2207,352
1400000US42129803302,42129803302,1659,1502,157
1400000US42129803400,42129803400,1317,1194,123
1400000US42129803501,42129803501,1734,1534,200
1400000US42129803502,42129803502,1653,1563,90
1400000US42129803600,42129803600,736,561,175
1400000US42129803700,42129803700,1807,1539,268
1400000US42129803800,42129803800,2376,1944,432
1400000US42129803901,42129803901,1535,1080,455
1400000US42129803902,42129803902,1331,621,710
1400000US42129804000,42129804000,597,295,302
1400000US42129804100,42129804100,1381,323,1058
1400000US42129804200,42129804200,1712,990,722
1400000US42129804300,42129804300,993,596,397
1400000US42129804400,42129804400,1027,701,326
1400000US42129804501,42129804501,1806,1580,226
1400000US42129804502,42129804502,2533,1935,598
1400000US42129804600,42129804600,1420,979,441
1400000US42129804701,42129804701,1286,1189,97
1400000US42129804702,42129804702,2055,1578,477
1400000US42129804801,42129804801,1063,573,490
1400000US42129804802,42129804802,2587,2431,156
1400000US42129804900,42129804900,2338,1778,560
1400000US42129805000,42129805000,1543,1294,249
1400000US42129805100,42129805100,1049,873,176
1400000US42129805200,42129805200,1000,598,402
1400000US42129805400,42129805400,780,193,587
1400000US42129805500,42129805500,1880,1753,127
1400000US42129805600,42129805600,814,509,305
1400000US42129805800,42129805800,1255,1028,227
1400000US42129805901,42129805901,634,594,40
1400000US42129805902,42129805902,2537,2208,329
1400000US42129806000,42129806000,1162,793,369
1400000US42129806100,42129806100,1523,1313,210
1400000US42129806200,42129806200,1005,822,183
1400000US42129806300,42129806300,834,547,287
1400000US42129806400,42129806400,1064,810,254
1400000US42129806500,42129806500,2134,1837,297
1400000US42129806600,42129806600,1276,989,287
1400000US42129806700,42129806700,1333,847,486
1400000US42129806800,42129806800,653,400,253
1400000US42129806900,42129806900,1643,1279,364
1400000US42129807000,42129807000,1430,1252,178
1400000US42129807100,42129807100,1415,1205,210
1400000US42129807200,42129807200,3157,2678,479
1400000US42129807300,42129807300,2013,1669,344
1400000US42129807401,42129807401,929,868,61
1400000US42129807402,42129807402,2695,2094,601
1400000US42129807500,42129807500,1024,741,283
1400000US42129807600,42129807600,1235,632,603
1400000US42129807700,42129807700,1467,993,474
1400000US42129807800,42129807800,1732,1340,392
1400000US42129807900,42129807900,2650,2215,435
1400000US42129808100,42129808100,1867,1492,375
1400000US42129808200,42129808200,1103,786,317
1400000US42129808300,42129808300,2066,1663,403
1400000US42129808401,42129808401,902,742,160
1400000US42129808402,42129808402,2088,1824,264
1400000US42129808500,42129808500,787,522,265
1400000US42129808600,42129808600,1822,1582,240
1400000US42131400100,42131400100,1138,782,356
1400000US42131400200,42131400200,1611,1300,311
1400000US42131400300,42131400300,1730,1363,367
1400000US42131400400,42131400400,1680,1354,326
1400000US42131400500,42131400500,1672,1351,321
1400000US42131400600,42131400600,1440,945,495
1400000US42131400700,42131400700,1530,1320,210
1400000US42133000100,42133000100,589,62,527
1400000US42133000200,42133000200,1044,298,746
1400000US42133000300,42133000300,860,142,718
1400000US42133000400,42133000400,842,463,379
1400000US42133000500,42133000500,1096,473,623
1400000US42133000600,42133000600,1073,599,474
1400000US42133000700,42133000700,1122,380,742
1400000US42133000800,42133000800,839,494,345
1400000US42133000900,42133000900,872,285,587
1400000US42133001000,42133001000,630,253,377
1400000US42133001100,42133001100,1164,354,810
1400000US42133001200,42133001200,1328,415,913
1400000US42133001300,42133001300,1194,554,640
1400000US42133001400,42133001400,1801,1185,616
1400000US42133001500,42133001500,1226,287,939
1400000US42133001600,42133001600,830,77,753
1400000US42133010110,42133010110,2763,1483,1280
1400000US42133010120,42133010120,1862,1339,523
1400000US42133010130,42133010130,1293,1155,138
1400000US42133010210,42133010210,1289,912,377
1400000US42133010220,42133010220,2218,1657,561
1400000US42133010300,42133010300,659,524,135
1400000US42133010400,42133010400,1573,1439,134
1400000US42133010510,42133010510,1254,1093,161
1400000US42133010520,42133010520,928,872,56
1400000US42133020100,42133020100,1318,902,416
1400000US42133020220,42133020220,1801,1660,141
1400000US42133020221,42133020221,1813,1661,152
1400000US42133020222,42133020222,1744,1383,361
1400000US42133020310,42133020310,983,881,102
1400000US42133020320,42133020320,2922,2582,340
1400000US42133020410,42133020410,2114,1500,614
1400000US42133020420,42133020420,3349,2724,625
1400000US42133020510,42133020510,1508,1358,150
1400000US42133020521,42133020521,2316,1812,504
1400000US42133020522,42133020522,1592,1414,178
1400000US42133020600,42133020600,2842,2459,383
1400000US42133020710,42133020710,2537,2018,519
1400000US42133020720,42133020720,3915,3005,910
1400000US42133020800,42133020800,3021,2446,575
1400000US42133020910,42133020910,2437,2055,382
1400000US42133020921,42133020921,2878,2363,515
1400000US42133020922,42133020922,1722,1252,470
1400000US42133021010,42133021010,1751,1582,169
1400000US42133021020,42133021020,2754,1954,800
1400000US42133021100,42133021100,1920,1394,526
1400000US42133021210,42133021210,3315,2498,817
1400000US42133021220,42133021220,2499,2419,80
1400000US42133021300,42133021300,1821,1018,803
1400000US42133021410,42133021410,2185,1312,873
1400000US42133021420,42133021420,2776,2447,329
1400000US42133021500,42133021500,1733,1544,189
1400000US42133021600,42133021600,1230,844,386
1400000US42133021711,42133021711,1129,1021,108
1400000US42133021712,42133021712,2300,2092,208
1400000US42133021720,42133021720,1774,1284,490
1400000US42133021801,42133021801,1902,1595,307
1400000US42133021802,42133021802,1606,1483,123
1400000US42133021900,42133021900,2819,1950,869
1400000US42133022000,42133022000,1348,720,628
1400000US42133022100,42133022100,1413,346,1067
1400000US42133022200,42133022200,2108,1615,493
1400000US42133022300,42133022300,1696,803,893
1400000US42133022401,42133022401,1304,1140,164
1400000US42133022402,42133022402,2883,2523,360
1400000US42133022500,42133022500,1495,1330,165
1400000US42133022600,42133022600,3235,2947,288
1400000US42133022700,42133022700,2857,1825,1032
1400000US42133022800,42133022800,3173,2236,937
1400000US42133022910,42133022910,3956,2577,1379
1400000US42133022920,42133022920,1662,1387,275
1400000US42133023000,42133023000,2061,1187,874
1400000US42133023100,42133023100,2356,1445,911
1400000US42133023200,42133023200,2412,1955,457
1400000US42133023301,42133023301,2278,2192,86
1400000US42133023302,42133023302,2363,1814,549
1400000US42133023400,42133023400,2442,1679,763
1400000US42133023500,42133023500,2131,1655,476
1400000US42133023601,42133023601,1477,1274,203
1400000US42133023602,42133023602,1932,1568,364
1400000US42133023710,42133023710,1560,1317,243
1400000US42133023721,42133023721,2079,1727,352
1400000US42133023722,42133023722,1141,848,293
1400000US42133023810,42133023810,1711,1310,401
1400000US42133023821,42133023821,2127,1743,384
1400000US42133023822,42133023822,2780,2341,439
1400000US42133023901,42133023901,2801,2529,272
1400000US42133023902,42133023902,1042,954,88
1400000US42133024001,42133024001,1835,1480,355
1400000US42133024002,42133024002,1334,1128,206
