ID,GEOID,median_rent,moe_median_rent
1400000US42101000100,42101000100,1724,80
1400000US42101000200,42101000200,1122,169
1400000US42101000300,42101000300,1904,226
1400000US42101000401,42101000401,1435,219
1400000US42101000402,42101000402,1751,167
1400000US42101000500,42101000500,1497,190
1400000US42101000600,42101000600,1749,52
1400000US42101000700,42101000700,1709,122
1400000US42101000801,42101000801,1955,380
1400000US42101000803,42101000803,1392,82
1400000US42101000804,42101000804,1877,89
1400000US42101000901,42101000901,1136,50
1400000US42101000902,42101000902,1116,187
1400000US42101001001,42101001001,1634,165
1400000US42101001002,42101001002,1702,72
1400000US42101001101,42101001101,1186,88
1400000US42101001102,42101001102,1270,83
1400000US42101001201,42101001201,1428,85
1400000US42101001202,42101001202,1450,57
1400000US42101001300,42101001300,1351,346
1400000US42101001400,42101001400,1046,130
1400000US42101001500,42101001500,1288,148
1400000US42101001600,42101001600,1354,105
1400000US42101001700,42101001700,1391,80
1400000US42101001800,42101001800,1558,258
1400000US42101001900,42101001900,1206,213
1400000US42101002000,42101002000,1069,108
1400000US42101002100,42101002100,1400,85
1400000US42101002200,42101002200,1233,189
1400000US42101002300,42101002300,1104,60
1400000US42101002400,42101002400,1141,130
1400000US42101002500,42101002500,1163,265
1400000US42101002701,42101002701,970,171
1400000US42101002702,42101002702,1160,90
1400000US42101002801,42101002801,1037,73
1400000US42101002802,42101002802,1094,165
1400000US42101002900,42101002900,966,129
1400000US42101003001,42101003001,1035,98
1400000US42101003002,42101003002,846,57
1400000US42101003100,42101003100,945,57
1400000US42101003200,42101003200,933,114
1400000US42101003300,42101003300,911,61
1400000US42101003600,42101003600,504,162
1400000US42101003701,42101003701,958,290
1400000US42101003702,42101003702,1040,90
1400000US42101003800,42101003800,1098,57
1400000US42101003901,42101003901,963,81
1400000US42101003902,42101003902,919,69
1400000US42101004001,42101004001,990,111
1400000US42101004002,42101004002,1154,206
1400000US42101004101,42101004101,827,83
1400000US42101004102,42101004102,1170,163
1400000US42101004201,42101004201,1145,72
1400000US42101004202,42101004202,1069,89
1400000US42101005000,42101005000,,
1400000US42101005400,42101005400,1157,99
1400000US42101005500,42101005500,1178,68
1400000US42101005600,42101005600,370,162
1400000US42101006000,42101006000,997,299
1400000US42101006100,42101006100,920,256
1400000US42101006200,42101006200,907,142
1400000US42101006300,42101006300,884,96
1400000US42101006400,42101006400,968,195
1400000US42101006500,42101006500,813,56
1400000US42101006600,42101006600,711,204
1400000US42101006700,42101006700,1006,298
1400000US42101006900,42101006900,252,66
1400000US42101007000,42101007000,792,54
1400000US42101007101,42101007101,803,108
1400000US42101007102,42101007102,896,92
1400000US42101007200,42101007200,761,46
1400000US42101007300,42101007300,816,122
1400000US42101007400,42101007400,829,108
1400000US42101007700,42101007700,849,27
1400000US42101007800,42101007800,881,60
1400000US42101007900,42101007900,1009,94
1400000US42101008000,42101008000,963,89
1400000US42101008101,42101008101,656,164
1400000US42101008102,42101008102,916,93
1400000US42101008200,42101008200,959,74
1400000US42101008301,42101008301,793,424
1400000US42101008302,42101008302,1060,76
1400000US42101008400,42101008400,899,76
1400000US42101008500,42101008500,917,63
1400000US42101008601,42101008601,1101,68
1400000US42101008602,42101008602,870,136
1400000US42101008701,42101008701,956,38
1400000US42101008702,42101008702,1053,60
1400000US42101008801,42101008801,1620,587
1400000US42101008802,42101008802,1128,61
1400000US42101009000,42101009000,1201,104
1400000US42101009100,42101009100,802,88
1400000US42101009200,42101009200,442,266
1400000US42101009300,42101009300,818,49
1400000US42101009400,42101009400,454,146
1400000US42101009500,42101009500,813,167
1400000US42101009600,42101009600,924,59
1400000US42101009801,42101009801,1041,77
1400000US42101009802,42101009802,1275,171
1400000US42101010000,42101010000,975,131
1400000US42101010100,42101010100,881,382
1400000US42101010200,42101010200,611,138
1400000US42101010300,42101010300,796,325
1400000US42101010400,42101010400,804,196
1400000US42101010500,42101010500,547,305
1400000US42101010600,42101010600,529,90
1400000US42101010700,42101010700,806,114
1400000US42101010800,42101010800,962,68
1400000US42101010900,42101010900,854,86
1400000US42101011000,42101011000,747,104
1400000US42101011100,42101011100,810,171
1400000US42101011200,42101011200,967,81
1400000US42101011300,42101011300,825,183
1400000US42101011400,42101011400,917,122
1400000US42101011500,42101011500,1054,77
1400000US42101011700,42101011700,890,812
1400000US42101011800,42101011800,893,64
1400000US42101011900,42101011900,839,59
1400000US42101012000,42101012000,1034,90
1400000US42101012100,42101012100,1106,64
1400000US42101012201,42101012201,1047,98
1400000US42101012203,42101012203,1223,152
1400000US42101012204,42101012204,1071,66
1400000US42101012500,42101012500,1829,114
1400000US42101013100,42101013100,849,74
1400000US42101013200,42101013200,537,214
1400000US42101013300,42101013300,1384,108
1400000US42101013401,42101013401,1382,106
1400000US42101013402,42101013402,1222,87
1400000US42101013500,42101013500,1234,117
1400000US42101013601,42101013601,1492,116
1400000US42101013602,42101013602,1127,143
1400000US42101013700,42101013700,992,97
1400000US42101013800,42101013800,878,135
1400000US42101013900,42101013900,783,105
1400000US42101014000,42101014000,943,74
1400000US42101014100,42101014100,502,137
1400000US42101014200,42101014200,1808,100
1400000US42101014300,42101014300,1410,188
1400000US42101014400,42101014400,1126,93
1400000US42101014500,42101014500,581,125
1400000US42101014600,42101014600,765,36
1400000US42101014700,42101014700,872,176
1400000US42101014800,42101014800,278,41
1400000US42101014900,42101014900,795,56
1400000US42101015101,42101015101,788,59
1400000US42101015102,42101015102,433,128
1400000US42101015200,42101015200,715,122
1400000US42101015300,42101015300,986,86
1400000US42101015600,42101015600,797,239
1400000US42101015700,42101015700,717,98
1400000US42101015800,42101015800,1230,311
1400000US42101016000,42101016000,995,184
1400000US42101016100,42101016100,912,165
1400000US42101016200,42101016200,811,137
1400000US42101016300,42101016300,755,65
1400000US42101016400,42101016400,671,118
1400000US42101016500,42101016500,522,95
1400000US42101016600,42101016600,682,164
1400000US42101016701,42101016701,837,98
1400000US42101016702,42101016702,820,103
1400000US42101016800,42101016800,848,131
1400000US42101016901,42101016901,771,94
1400000US42101016902,42101016902,750,184
1400000US42101017000,42101017000,1118,221
1400000US42101017100,42101017100,1002,152
1400000US42101017201,42101017201,967,123
1400000US42101017202,42101017202,744,100
1400000US42101017300,42101017300,813,108
1400000US42101017400,42101017400,784,65
1400000US42101017500,42101017500,817,66
1400000US42101017601,42101017601,755,126
1400000US42101017602,42101017602,842,38
1400000US42101017701,42101017701,831,92
1400000US42101017702,42101017702,836,36
1400000US42101017800,42101017800,815,83
1400000US42101017900,42101017900,960,102
1400000US42101018001,42101018001,912,185
1400000US42101018002,42101018002,855,82
1400000US42101018300,42101018300,1241,176
1400000US42101018400,42101018400,903,289
1400000US42101018800,42101018800,911,74
1400000US42101019000,42101019000,859,39
1400000US42101019100,42101019100,1051,160
1400000US42101019200,42101019200,874,40
1400000US42101019501,42101019501,803,125
1400000US42101019502,42101019502,826,77
1400000US42101019700,42101019700,886,81
1400000US42101019800,42101019800,865,53
1400000US42101019900,42101019900,815,67
1400000US42101020000,42101020000,714,83
1400000US42101020101,42101020101,765,69
1400000US42101020102,42101020102,841,91
1400000US42101020200,42101020200,689,50
1400000US42101020300,42101020300,797,132
1400000US42101020400,42101020400,745,124
1400000US42101020500,42101020500,630,223
1400000US42101020600,42101020600,1169,134
1400000US42101020700,42101020700,1307,137
1400000US42101020800,42101020800,1195,156
1400000US42101020900,42101020900,1125,278
1400000US42101021000,42101021000,1408,411
1400000US42101021100,42101021100,1169,129
1400000US42101021200,42101021200,1126,124
1400000US42101021300,42101021300,1514,179
1400000US42101021400,42101021400,1505,124
1400000US42101021500,42101021500,1328,131
1400000US42101021600,42101021600,1307,198
1400000US42101021700,42101021700,1186,209
1400000US42101021800,42101021800,1325,76
1400000US42101021900,42101021900,1313,216
1400000US42101022000,42101022000,2050,350
1400000US42101023100,42101023100,1924,254
1400000US42101023500,42101023500,915,192
1400000US42101023600,42101023600,954,83
1400000US42101023700,42101023700,856,84
1400000US42101023800,42101023800,916,66
1400000US42101023900,42101023900,889,417
1400000US42101024000,42101024000,932,61
1400000US42101024100,42101024100,570,75
1400000US42101024200,42101024200,724,141
1400000US42101024300,42101024300,947,80
1400000US42101024400,42101024400,857,140
1400000US42101024500,42101024500,645,214
1400000US42101024600,42101024600,642,190
1400000US42101024700,42101024700,835,81
1400000US42101024800,42101024800,1009,379
1400000US42101024900,42101024900,908,265
1400000US42101025200,42101025200,869,51
1400000US42101025300,42101025300,997,93
1400000US42101025400,42101025400,891,88
1400000US42101025500,42101025500,1105,128
1400000US42101025600,42101025600,995,78
1400000US42101025700,42101025700,1378,63
1400000US42101025800,42101025800,1079,101
1400000US42101025900,42101025900,873,38
1400000US42101026000,42101026000,973,99
1400000US42101026100,42101026100,989,99
1400000US42101026200,42101026200,1175,257
1400000US42101026301,42101026301,1254,154
1400000US42101026302,42101026302,873,196
1400000US42101026400,42101026400,882,173
1400000US42101026500,42101026500,1025,218
1400000US42101026600,42101026600,884,146
1400000US42101026700,42101026700,1022,119
1400000US42101026800,42101026800,867,30
1400000US42101026900,42101026900,767,29
1400000US42101027000,42101027000,938,57
1400000US42101027100,42101027100,841,69
1400000US42101027200,42101027200,1089,37
1400000US42101027300,42101027300,894,122
1400000US42101027401,42101027401,914,171
1400000US42101027402,42101027402,980,173
1400000US42101027500,42101027500,953,67
1400000US42101027600,42101027600,846,29
1400000US42101027700,42101027700,380,106
1400000US42101027800,42101027800,776,51
1400000US42101027901,42101027901,1090,103
1400000US42101027902,42101027902,920,50
1400000US42101028000,42101028000,730,33
1400000US42101028100,42101028100,905,134
1400000US42101028200,42101028200,886,69
1400000US42101028300,42101028300,740,35
1400000US42101028400,42101028400,1056,74
1400000US42101028500,42101028500,860,46
1400000US42101028600,42101028600,966,44
1400000US42101028700,42101028700,772,42
1400000US42101028800,42101028800,869,66
1400000US42101028901,42101028901,898,170
1400000US42101028902,42101028902,934,95
1400000US42101029000,42101029000,1019,118
1400000US42101029100,42101029100,785,178
1400000US42101029200,42101029200,807,255
1400000US42101029300,42101029300,978,92
1400000US42101029400,42101029400,950,224
1400000US42101029800,42101029800,1032,54
1400000US42101029900,42101029900,697,73
1400000US42101030000,42101030000,778,111
1400000US42101030100,42101030100,790,49
1400000US42101030200,42101030200,947,175
1400000US42101030501,42101030501,1004,65
1400000US42101030502,42101030502,1091,76
1400000US42101030600,42101030600,861,56
1400000US42101030700,42101030700,871,50
1400000US42101030800,42101030800,1080,189
1400000US42101030900,42101030900,926,79
1400000US42101031000,42101031000,1317,50
1400000US42101031101,42101031101,1146,85
1400000US42101031102,42101031102,1083,106
1400000US42101031200,42101031200,895,78
1400000US42101031300,42101031300,1110,69
1400000US42101031401,42101031401,1141,66
1400000US42101031402,42101031402,1228,74
1400000US42101031501,42101031501,1026,266
1400000US42101031502,42101031502,954,127
1400000US42101031600,42101031600,1116,70
1400000US42101031700,42101031700,1048,89
1400000US42101031800,42101031800,1127,53
1400000US42101031900,42101031900,861,76
1400000US42101032000,42101032000,966,49
1400000US42101032100,42101032100,988,99
1400000US42101032300,42101032300,859,79
1400000US42101032500,42101032500,746,141
1400000US42101032600,42101032600,990,225
1400000US42101032900,42101032900,863,56
1400000US42101033000,42101033000,1077,148
1400000US42101033101,42101033101,1109,135
1400000US42101033102,42101033102,909,67
1400000US42101033200,42101033200,1164,232
1400000US42101033300,42101033300,916,73
1400000US42101033400,42101033400,1039,104
1400000US42101033500,42101033500,1016,117
1400000US42101033600,42101033600,855,86
1400000US42101033701,42101033701,1002,72
1400000US42101033702,42101033702,1111,114
1400000US42101033800,42101033800,957,67
1400000US42101033900,42101033900,855,39
1400000US42101034000,42101034000,919,211
1400000US42101034100,42101034100,853,51
1400000US42101034200,42101034200,1090,50
1400000US42101034400,42101034400,891,82
1400000US42101034501,42101034501,940,35
1400000US42101034502,42101034502,948,35
1400000US42101034600,42101034600,1026,52
1400000US42101034701,42101034701,1058,68
1400000US42101034702,42101034702,889,63
1400000US42101034801,42101034801,531,15
1400000US42101034802,42101034802,987,75
1400000US42101034803,42101034803,974,90
1400000US42101034900,42101034900,902,152
1400000US42101035100,42101035100,1324,70
1400000US42101035200,42101035200,961,92
1400000US42101035301,42101035301,1108,55
1400000US42101035302,42101035302,1067,35
1400000US42101035500,42101035500,886,46
1400000US42101035601,42101035601,978,141
1400000US42101035602,42101035602,1145,50
1400000US42101035701,42101035701,913,35
1400000US42101035702,42101035702,978,46
1400000US42101035800,42101035800,965,78
1400000US42101035900,42101035900,567,399
1400000US42101036000,42101036000,755,377
1400000US42101036100,42101036100,1191,129
1400000US42101036201,42101036201,1155,48
1400000US42101036202,42101036202,1103,81
1400000US42101036203,42101036203,724,111
1400000US42101036301,42101036301,1106,73
1400000US42101036302,42101036302,1151,66
1400000US42101036303,42101036303,1293,374
1400000US42101036400,42101036400,,
1400000US42101036501,42101036501,999,69
1400000US42101036502,42101036502,1098,129
1400000US42101036600,42101036600,2305,171
1400000US42101036700,42101036700,1742,90
1400000US42101036900,42101036900,2403,151
1400000US42101037200,42101037200,1279,222
1400000US42101037300,42101037300,1556,184
1400000US42101037500,42101037500,1489,147
1400000US42101037600,42101037600,1363,86
1400000US42101037700,42101037700,789,223
1400000US42101037800,42101037800,1131,152
1400000US42101037900,42101037900,972,111
1400000US42101038000,42101038000,961,82
1400000US42101038100,42101038100,853,53
1400000US42101038200,42101038200,912,62
1400000US42101038300,42101038300,881,71
1400000US42101038400,42101038400,1211,77
1400000US42101038500,42101038500,1519,130
1400000US42101038600,42101038600,1603,162
1400000US42101038700,42101038700,1648,222
1400000US42101038800,42101038800,918,42
1400000US42101038900,42101038900,777,89
1400000US42101039000,42101039000,1002,119
1400000US42101980000,42101980000,1408,181
1400000US42101980100,42101980100,940,550
1400000US42101980200,42101980200,,
1400000US42101980300,42101980300,,
1400000US42101980400,42101980400,,
1400000US42101980500,42101980500,,
1400000US42101980600,42101980600,,
1400000US42101980700,42101980700,,
1400000US42101980800,42101980800,,
1400000US42101980900,42101980900,,
1400000US42101989100,42101989100,,
